#
# This work is licensed under the Creative Commons 
# Attribution-NoDerivatives 4.0 International License. 
# To view a copy of this license, visit 
# http://creativecommons.org/licenses/by-nd/4.0/.
#
#     f (MHz)   A (dB m^2) 
  2.44312e+09      -85.007
  2.44344e+09     -84.9098
  2.44375e+09      -86.636
  2.44406e+09     -85.8623
  2.44438e+09     -85.8216
  2.44469e+09     -86.2251
    2.445e+09     -86.5376
  2.44531e+09     -86.6684
  2.44562e+09     -86.8931
  2.44594e+09     -86.5745
  2.44625e+09      -87.678
  2.44656e+09     -87.0621
  2.44688e+09     -86.4456
  2.44719e+09     -87.4353
   2.4475e+09     -87.0036
  2.44781e+09      -86.782
  2.44812e+09     -86.5796
  2.44844e+09     -85.8411
  2.44875e+09     -85.6592
  2.44906e+09     -84.6436
  2.44938e+09     -84.4669
  2.44969e+09     -82.3947
     2.45e+09     -77.3197
  2.45031e+09     -66.8667
  2.45062e+09     -73.2619
  2.45094e+09     -78.0406
  2.45125e+09     -80.2691
  2.45156e+09      -81.202
  2.45188e+09     -82.8544
  2.45219e+09      -83.475
   2.4525e+09     -85.9645
  2.45281e+09     -87.6081
  2.45312e+09     -68.6681
  2.45344e+09     -75.4668
  2.45375e+09     -80.0415
  2.45406e+09      -78.694
  2.45438e+09     -80.6474
  2.45469e+09     -81.8445
    2.455e+09     -82.8053
  2.45531e+09     -83.8291
  2.45562e+09     -85.1519
  2.45594e+09     -86.8287
  2.45625e+09     -87.0325
  2.45656e+09     -88.0349
  2.45688e+09     -88.4667
  2.45719e+09     -89.6493
   2.4575e+09     -89.9103
  2.45781e+09     -92.7499
  2.45812e+09     -91.7772
  2.45844e+09     -92.4758
  2.45875e+09     -92.9057
  2.45906e+09     -93.0931
  2.45938e+09     -101.314
  2.45969e+09     -95.3535
     2.46e+09     -92.8968
  2.46031e+09     -94.6692
  2.46062e+09     -93.9232
  2.46094e+09      -94.841
  2.46125e+09     -94.7479
  2.46156e+09     -93.7375
  2.46188e+09     -92.6067
  2.46219e+09     -91.2236
   2.4625e+09     -93.1495
  2.46281e+09     -90.5882
  2.46312e+09     -91.6621
  2.46344e+09     -90.5091
  2.46375e+09     -90.8981
  2.46406e+09     -89.1331
  2.46438e+09     -89.8178
  2.46469e+09      -90.481
    2.465e+09     -88.8225
  2.46531e+09     -89.8545
  2.46562e+09     -89.6115
  2.46594e+09     -89.3943
  2.46625e+09     -89.1515
  2.46656e+09     -89.3638
  2.46688e+09     -89.7831
  2.46719e+09     -89.7354
   2.4675e+09     -89.4266
  2.46781e+09     -90.7682
  2.46812e+09     -91.4083
  2.46844e+09     -92.1534
  2.46875e+09     -93.8757
  2.46906e+09       -92.88
  2.46938e+09     -90.6146
  2.46969e+09     -87.2384
     2.47e+09     -81.8378
  2.47031e+09     -82.8626
  2.47062e+09     -81.3661
  2.47094e+09     -87.7757
  2.47125e+09      -92.031
  2.47156e+09     -95.1195
  2.47188e+09     -97.1767
  2.47219e+09      -98.636
   2.4725e+09     -101.046
  2.47281e+09     -108.627
  2.47312e+09     -106.617
  2.47344e+09     -115.303
  2.47375e+09     -103.271
  2.47406e+09     -108.316
  2.47438e+09     -103.887
  2.47469e+09     -101.034
    2.475e+09     -96.3574
  2.47531e+09     -91.3662
  2.47562e+09     -88.5014
  2.47594e+09     -85.6562
  2.47625e+09     -85.5552
  2.47656e+09     -88.5063
  2.47688e+09     -90.5621
  2.47719e+09     -93.6851
   2.4775e+09     -96.9971
  2.47781e+09     -95.5009
  2.47812e+09     -92.0029
  2.47844e+09     -105.352
  2.47875e+09     -100.914
  2.47906e+09      -105.22
  2.47938e+09     -103.121
  2.47969e+09     -105.102
     2.48e+09     -97.5935
  2.48031e+09     -98.6162
  2.48062e+09     -96.5108
  2.48094e+09     -96.6319
  2.48125e+09     -93.5924
  2.48156e+09     -101.028
  2.48188e+09     -96.5784
  2.48219e+09     -96.5779
   2.4825e+09     -94.5058
  2.48281e+09     -93.1454
  2.48312e+09     -91.5229
  2.48344e+09     -91.5805
  2.48375e+09     -91.1712
  2.48406e+09     -89.4333
  2.48438e+09     -89.1874
  2.48469e+09     -87.4198
    2.485e+09     -85.5967
  2.48531e+09     -83.3402
  2.48562e+09     -81.8388
  2.48594e+09      -81.859
  2.48625e+09     -82.4739
  2.48656e+09     -80.6888
  2.48688e+09     -95.2306
  2.48719e+09     -93.5848
   2.4875e+09     -94.9731
  2.48781e+09     -98.8007
  2.48812e+09     -92.7466
  2.48844e+09     -91.3262
  2.48875e+09     -90.2413
  2.48906e+09      -89.138
  2.48938e+09     -91.4557
  2.48969e+09     -89.0343
     2.49e+09     -88.3067
  2.49031e+09      -87.739
  2.49062e+09     -88.3518
  2.49094e+09     -86.7991
  2.49125e+09      -87.429
  2.49156e+09     -88.5531
  2.49188e+09     -88.2959
  2.49219e+09     -89.7848
   2.4925e+09     -85.7957
  2.49281e+09     -84.7575
  2.49312e+09     -82.5485
  2.49344e+09     -81.4988
  2.49375e+09     -80.1698
  2.49406e+09     -79.6295
  2.49438e+09     -78.8516
  2.49469e+09      -78.054
    2.495e+09     -77.2852
  2.49531e+09     -76.7572
  2.49562e+09     -75.8809
  2.49594e+09     -75.3546
  2.49625e+09     -74.4739
  2.49656e+09     -73.6645
  2.49688e+09     -72.5459
  2.49719e+09      -71.574
   2.4975e+09     -70.1933
  2.49781e+09     -68.9062
  2.49812e+09     -67.3081
  2.49844e+09     -65.1407
  2.49875e+09     -61.6291
  2.49906e+09     -77.8461
  2.49938e+09     -61.8489
  2.49969e+09     -50.7024
      2.5e+09     -63.6965
      2.5e+09     -63.4523
  2.50031e+09     -65.2338
  2.50062e+09     -63.0063
  2.50094e+09     -62.8401
  2.50125e+09     -63.4594
  2.50156e+09     -64.0664
  2.50188e+09     -64.1394
  2.50219e+09     -69.6636
   2.5025e+09     -68.5469
  2.50281e+09     -68.8191
  2.50312e+09     -72.8888
  2.50344e+09     -70.9523
  2.50375e+09     -70.8379
  2.50406e+09     -71.0043
  2.50438e+09     -71.3439
  2.50469e+09     -71.5432
    2.505e+09     -71.7085
  2.50531e+09     -72.1332
  2.50562e+09     -73.3985
  2.50594e+09      -71.865
  2.50625e+09     -73.5316
  2.50656e+09     -70.9132
  2.50688e+09     -70.4829
  2.50719e+09     -71.1813
   2.5075e+09     -71.7485
  2.50781e+09     -72.3975
  2.50812e+09     -73.0179
  2.50844e+09     -73.5433
  2.50875e+09     -73.9775
  2.50906e+09     -74.3715
  2.50938e+09     -75.0758
  2.50969e+09     -77.7457
     2.51e+09     -83.2782
  2.51031e+09      -90.258
  2.51062e+09     -100.041
  2.51094e+09     -102.488
  2.51125e+09      -100.17
  2.51156e+09     -96.1606
  2.51188e+09     -91.1208
  2.51219e+09     -80.6885
   2.5125e+09      -86.361
  2.51281e+09     -92.6717
  2.51312e+09     -92.3196
  2.51344e+09     -95.1053
  2.51375e+09     -93.3351
  2.51406e+09     -90.6712
  2.51438e+09     -96.8806
  2.51469e+09     -102.116
    2.515e+09     -88.7772
  2.51531e+09     -92.7703
  2.51562e+09      -96.534
  2.51594e+09     -96.5769
  2.51625e+09     -94.0387
  2.51656e+09      -91.816
  2.51688e+09     -89.3704
  2.51719e+09     -88.7206
   2.5175e+09     -85.9187
  2.51781e+09     -91.7148
  2.51812e+09     -105.618
  2.51844e+09     -94.1168
  2.51875e+09     -87.7538
  2.51906e+09     -80.0378
  2.51938e+09      -74.541
  2.51969e+09     -88.1597
     2.52e+09     -83.4803
  2.52031e+09     -86.9491
  2.52062e+09     -87.3795
  2.52094e+09      -85.175
  2.52125e+09     -82.8281
  2.52156e+09     -85.7633
  2.52188e+09     -92.8592
  2.52219e+09     -94.6039
   2.5225e+09     -92.7446
  2.52281e+09     -86.8776
  2.52312e+09     -81.1282
  2.52344e+09     -72.1021
  2.52375e+09     -64.1246
  2.52406e+09     -74.1729
  2.52438e+09     -78.3039
  2.52469e+09     -80.7574
    2.525e+09     -82.5207
  2.52531e+09     -83.4038
  2.52562e+09     -85.0532
  2.52594e+09     -84.8573
  2.52625e+09     -86.0533
  2.52656e+09     -86.5724
  2.52688e+09     -87.7113
  2.52719e+09     -87.6029
   2.5275e+09     -90.5587
  2.52781e+09      -90.614
  2.52812e+09     -82.6196
  2.52844e+09     -84.3576
  2.52875e+09     -87.1262
  2.52906e+09      -88.908
  2.52938e+09      -81.341
  2.52969e+09     -86.4846
     2.53e+09     -87.5226
  2.53031e+09     -87.8225
  2.53062e+09     -87.4686
  2.53094e+09     -85.1017
  2.53125e+09      -90.706
  2.53156e+09     -89.6372
  2.53188e+09     -89.4403
  2.53219e+09      -90.228
   2.5325e+09     -89.8598
  2.53281e+09     -90.0229
  2.53312e+09     -92.5035
  2.53344e+09     -92.6896
  2.53375e+09     -95.8963
  2.53406e+09     -82.1807
  2.53438e+09     -87.3836
  2.53469e+09     -88.7288
    2.535e+09     -89.3917
  2.53531e+09     -89.5069
  2.53562e+09     -89.7276
  2.53594e+09     -88.3787
  2.53625e+09      -89.596
  2.53656e+09     -87.4791
  2.53688e+09     -86.7654
  2.53719e+09     -88.3777
   2.5375e+09     -81.3377
  2.53781e+09     -77.6482
  2.53812e+09     -93.4402
  2.53844e+09     -92.9182
  2.53875e+09     -95.6046
  2.53906e+09     -81.2604
  2.53938e+09     -73.6299
  2.53969e+09     -84.2244
     2.54e+09     -80.4807
  2.54031e+09     -76.2868
  2.54062e+09     -82.9728
  2.54094e+09     -83.6594
  2.54125e+09     -85.5693
  2.54156e+09     -83.8861
  2.54188e+09      -83.567
  2.54219e+09     -81.4529
   2.5425e+09     -86.1844
  2.54281e+09     -84.8488
  2.54312e+09     -84.9553
  2.54344e+09     -83.6671
  2.54375e+09     -83.7465
  2.54406e+09     -84.1461
  2.54438e+09     -83.4456
  2.54469e+09     -83.8518
    2.545e+09     -83.9626
  2.54531e+09     -84.0848
  2.54562e+09     -83.0957
  2.54594e+09     -81.2867
  2.54625e+09     -76.1286
  2.54656e+09     -66.6721
  2.54688e+09     -81.3398
  2.54719e+09     -87.5844
   2.5475e+09     -90.6186
  2.54781e+09     -91.3613
  2.54812e+09     -93.1447
  2.54844e+09     -94.0246
  2.54875e+09     -93.1224
  2.54906e+09     -93.2961
  2.54938e+09     -94.0372
  2.54969e+09       -92.83
     2.55e+09      -92.379
  2.55031e+09     -92.5663
  2.55062e+09     -92.6605
  2.55094e+09     -91.5238
  2.55125e+09     -92.6684
  2.55156e+09     -93.6723
  2.55188e+09     -90.9129
  2.55219e+09     -82.0999
   2.5525e+09     -86.5551
  2.55281e+09     -88.1578
  2.55312e+09     -89.2239
  2.55344e+09     -88.0375
  2.55375e+09     -88.0678
  2.55406e+09     -88.4198
  2.55438e+09     -87.0454
  2.55469e+09      -86.737
    2.555e+09      -87.013
  2.55531e+09     -87.2056
  2.55562e+09     -86.4658
  2.55594e+09     -86.1829
  2.55625e+09     -91.8741
  2.55656e+09     -96.7377
  2.55688e+09     -92.8223
  2.55719e+09     -90.1622
   2.5575e+09     -90.8292
  2.55781e+09     -89.4421
  2.55812e+09     -89.4959
  2.55844e+09     -88.6962
  2.55875e+09     -88.4351
  2.55906e+09     -88.5643
  2.55938e+09     -90.0542
  2.55969e+09     -91.6846
     2.56e+09     -94.4826
  2.56031e+09     -99.5387
  2.56062e+09     -97.2371
  2.56094e+09     -90.0945
  2.56125e+09      -82.571
  2.56156e+09     -75.3385
  2.56188e+09     -77.3541
  2.56219e+09     -79.7494
   2.5625e+09     -81.1607
  2.56281e+09     -85.1207
  2.56312e+09     -82.0022
  2.56344e+09     -82.3851
  2.56375e+09     -82.6138
  2.56406e+09     -82.7641
  2.56438e+09     -83.2859
  2.56469e+09     -83.3116
    2.565e+09     -84.1956
  2.56531e+09     -84.9201
  2.56562e+09     -86.2117
  2.56594e+09     -88.2693
  2.56625e+09     -89.4941
  2.56656e+09     -84.8719
  2.56688e+09      -83.099
  2.56719e+09     -89.4111
   2.5675e+09     -92.1106
  2.56781e+09     -96.2287
  2.56812e+09     -101.858
  2.56844e+09     -102.867
  2.56875e+09     -96.9672
  2.56906e+09     -83.8617
  2.56938e+09     -81.4697
  2.56969e+09      -82.372
     2.57e+09     -85.0254
  2.57031e+09     -88.3909
  2.57062e+09     -89.8724
  2.57094e+09     -91.5693
  2.57125e+09     -91.2537
  2.57156e+09     -89.1759
  2.57188e+09     -95.7075
  2.57219e+09     -90.7649
   2.5725e+09     -89.3625
  2.57281e+09     -87.5903
  2.57312e+09     -88.2781
  2.57344e+09     -87.0303
  2.57375e+09     -86.6646
  2.57406e+09     -86.0092
  2.57438e+09      -85.371
  2.57469e+09      -84.679
    2.575e+09     -83.6904
  2.57531e+09     -82.7531
  2.57562e+09     -82.0409
  2.57594e+09     -81.7936
  2.57625e+09     -79.0832
  2.57656e+09     -78.1475
  2.57688e+09     -76.9432
  2.57719e+09     -75.5545
   2.5775e+09     -73.5064
  2.57781e+09     -71.3191
  2.57812e+09     -69.1256
  2.57844e+09      -68.038
  2.57875e+09     -68.8047
  2.57906e+09     -70.9743
  2.57938e+09     -73.0671
  2.57969e+09     -75.1608
     2.58e+09     -76.5548
  2.58031e+09     -78.1565
  2.58062e+09     -79.2212
  2.58094e+09     -80.4926
  2.58125e+09     -81.5641
  2.58156e+09     -83.5205
  2.58188e+09     -78.4272
  2.58219e+09     -82.0279
   2.5825e+09     -83.4016
  2.58281e+09     -84.3082
  2.58312e+09     -84.5342
  2.58344e+09     -84.3616
  2.58375e+09     -86.4919
  2.58406e+09     -86.3158
  2.58438e+09     -87.0172
  2.58469e+09      -88.174
    2.585e+09     -87.9902
  2.58531e+09     -87.7012
  2.58562e+09     -88.9312
  2.58594e+09     -87.4044
  2.58625e+09     -86.9371
  2.58656e+09     -88.6711
  2.58688e+09     -89.8766
  2.58719e+09     -90.0163
   2.5875e+09     -92.7212
  2.58781e+09     -90.8148
  2.58812e+09      -91.976
  2.58844e+09     -92.7498
  2.58875e+09     -93.6351
  2.58906e+09     -96.4437
  2.58938e+09     -94.7854
  2.58969e+09     -99.9371
     2.59e+09     -99.8963
  2.59031e+09     -102.629
  2.59062e+09     -103.721
  2.59094e+09     -104.858
  2.59125e+09     -100.837
  2.59156e+09      -94.805
  2.59188e+09     -103.502
  2.59219e+09     -101.631
   2.5925e+09     -98.6178
  2.59281e+09     -97.0414
  2.59312e+09     -95.0068
  2.59344e+09     -91.4649
  2.59375e+09     -89.1401
  2.59406e+09     -87.1656
  2.59438e+09     -88.5972
  2.59469e+09     -86.5524
    2.595e+09     -83.7801
  2.59531e+09     -81.0551
  2.59562e+09     -78.6173
  2.59594e+09     -75.8296
  2.59625e+09       -71.55
  2.59656e+09     -66.2917
  2.59688e+09     -57.7074
  2.59719e+09     -50.6875
   2.5975e+09     -58.7269
  2.59781e+09     -61.6466
  2.59812e+09     -62.3348
  2.59844e+09     -68.7126
  2.59875e+09     -65.7816
  2.59906e+09     -65.0224
  2.59938e+09     -62.7634
  2.59969e+09     -64.3888
      2.6e+09     -65.7069
  2.60031e+09     -66.1727
  2.60062e+09      -65.083
  2.60094e+09     -73.1779
  2.60125e+09     -74.2676
  2.60156e+09     -75.4558
  2.60188e+09     -76.1884
  2.60219e+09      -77.079
   2.6025e+09     -78.0269
  2.60281e+09      -78.806
  2.60312e+09     -79.4417
  2.60344e+09     -80.1959
  2.60375e+09     -80.7357
  2.60406e+09      -81.622
  2.60438e+09     -82.3931
  2.60469e+09     -82.5521
    2.605e+09     -82.7441
  2.60531e+09     -82.9122
  2.60562e+09      -83.371
  2.60594e+09     -83.9002
  2.60625e+09     -84.3564
  2.60656e+09     -84.4891
  2.60688e+09     -84.4391
  2.60719e+09     -84.9306
   2.6075e+09     -84.4604
  2.60781e+09      -84.669
  2.60812e+09     -85.6413
  2.60844e+09     -85.5273
  2.60875e+09     -84.2058
  2.60906e+09     -85.5989
  2.60938e+09     -85.5952
  2.60969e+09     -85.7432
     2.61e+09     -86.1982
  2.61031e+09     -87.0595
  2.61062e+09     -86.6153
  2.61094e+09     -86.2421
  2.61125e+09     -86.5055
  2.61156e+09     -87.4549
  2.61188e+09     -87.6439
  2.61219e+09     -87.7311
   2.6125e+09      -87.754
  2.61281e+09     -87.9434
  2.61312e+09     -88.2684
  2.61344e+09     -88.5736
  2.61375e+09     -89.0939
  2.61406e+09     -86.2872
  2.61438e+09     -93.2131
  2.61469e+09     -94.2239
    2.615e+09     -91.8837
  2.61531e+09     -92.8784
  2.61562e+09     -92.5283
  2.61594e+09     -94.9539
  2.61625e+09     -101.487
  2.61656e+09     -85.7382
  2.61688e+09     -101.435
  2.61719e+09     -86.5953
   2.6175e+09     -78.0419
  2.61781e+09     -79.6614
  2.61812e+09     -85.4288
  2.61844e+09     -89.9203
  2.61875e+09     -84.6992
  2.61906e+09     -84.6767
  2.61938e+09     -86.5673
  2.61969e+09     -88.6788
     2.62e+09     -91.0869
  2.62031e+09     -81.2366
  2.62062e+09     -81.6877
  2.62094e+09      -88.051
  2.62125e+09     -87.0949
  2.62156e+09     -91.9823
  2.62188e+09     -96.7653
  2.62219e+09     -101.798
   2.6225e+09     -105.518
  2.62281e+09     -99.8267
  2.62312e+09     -102.125
  2.62344e+09     -97.2424
  2.62375e+09     -99.9372
  2.62406e+09     -97.6893
  2.62438e+09     -94.9231
  2.62469e+09      -96.953
    2.625e+09     -94.0344
  2.62531e+09     -94.5433
  2.62562e+09     -91.8152
  2.62594e+09     -91.6204
  2.62625e+09     -89.8369
  2.62656e+09     -88.6055
  2.62688e+09     -86.8522
  2.62719e+09     -85.6154
   2.6275e+09     -83.5513
  2.62781e+09     -81.4471
  2.62812e+09     -80.4505
  2.62844e+09     -78.7976
  2.62875e+09     -75.9037
  2.62906e+09     -73.4497
  2.62938e+09     -71.3309
  2.62969e+09     -70.1812
     2.63e+09     -70.0112
  2.63031e+09     -70.8774
  2.63062e+09     -72.2099
  2.63094e+09     -73.1277
  2.63125e+09     -74.3109
  2.63156e+09     -75.3311
  2.63188e+09     -76.0217
  2.63219e+09     -77.3272
   2.6325e+09     -77.1611
  2.63281e+09     -77.8254
  2.63312e+09     -78.2544
  2.63344e+09     -78.2276
  2.63375e+09     -79.3307
  2.63406e+09     -79.2145
  2.63438e+09     -79.4645
  2.63469e+09     -79.6356
    2.635e+09     -80.0087
  2.63531e+09     -80.4425
  2.63562e+09     -80.9058
  2.63594e+09     -81.4187
  2.63625e+09     -82.5143
  2.63656e+09     -85.4505
  2.63688e+09     -77.6812
  2.63719e+09     -77.0443
   2.6375e+09     -80.3634
  2.63781e+09     -74.0098
  2.63812e+09     -77.7907
  2.63844e+09     -78.6111
  2.63875e+09     -78.9608
  2.63906e+09      -79.401
  2.63938e+09     -79.5436
  2.63969e+09     -79.5295
     2.64e+09     -79.9175
  2.64031e+09     -79.9489
  2.64062e+09      -79.902
  2.64094e+09     -79.7408
  2.64125e+09     -79.9217
  2.64156e+09     -80.2542
  2.64188e+09     -80.3033
  2.64219e+09     -80.5404
   2.6425e+09      -80.029
  2.64281e+09     -80.2505
  2.64312e+09     -80.9188
  2.64344e+09     -80.6082
  2.64375e+09     -81.2586
  2.64406e+09     -81.2529
  2.64438e+09     -79.7353
  2.64469e+09     -80.1366
    2.645e+09     -80.5001
  2.64531e+09       -80.98
  2.64562e+09     -81.3038
  2.64594e+09     -82.6697
  2.64625e+09     -82.6629
  2.64656e+09     -83.7203
  2.64688e+09     -84.2338
  2.64719e+09      -88.037
   2.6475e+09      -90.577
  2.64781e+09     -95.6848
  2.64812e+09     -105.281
  2.64844e+09      -99.376
  2.64875e+09     -91.1605
  2.64906e+09     -89.3593
  2.64938e+09     -86.6496
  2.64969e+09     -84.3514
     2.65e+09     -81.9994
  2.65031e+09     -81.2787
  2.65062e+09     -80.6397
  2.65094e+09     -85.3387
  2.65125e+09      -85.392
  2.65156e+09     -81.6919
  2.65188e+09     -80.4178
  2.65219e+09      -94.399
   2.6525e+09     -88.8435
  2.65281e+09     -87.1236
  2.65312e+09     -85.2732
  2.65344e+09     -84.5266
  2.65375e+09     -79.6982
  2.65406e+09     -82.1027
  2.65438e+09     -83.1775
  2.65469e+09     -83.2524
    2.655e+09     -82.9618
  2.65531e+09     -83.4055
  2.65562e+09     -83.2872
  2.65594e+09     -83.0731
  2.65625e+09     -82.8813
  2.65656e+09     -81.9017
  2.65688e+09     -81.8392
  2.65719e+09     -81.3427
   2.6575e+09     -80.4954
  2.65781e+09     -79.6595
  2.65812e+09     -78.6976
  2.65844e+09     -77.2836
  2.65875e+09     -75.9387
  2.65906e+09     -73.5337
  2.65938e+09     -70.1604
  2.65969e+09     -68.8626
     2.66e+09     -75.2913
  2.66031e+09     -81.0415
  2.66062e+09     -83.6068
  2.66094e+09     -83.5068
  2.66125e+09     -85.7239
  2.66156e+09     -84.0482
  2.66188e+09     -83.0011
  2.66219e+09     -82.2726
   2.6625e+09     -81.6333
  2.66281e+09     -81.4158
  2.66312e+09     -80.9744
  2.66344e+09      -80.601
  2.66375e+09     -80.6732
  2.66406e+09      -79.942
  2.66438e+09     -79.4902
  2.66469e+09      -79.367
    2.665e+09     -78.8925
  2.66531e+09     -78.4973
  2.66562e+09      -78.065
  2.66594e+09     -78.2295
  2.66625e+09     -77.9041
  2.66656e+09      -77.823
  2.66688e+09     -77.4928
  2.66719e+09     -77.4162
   2.6675e+09     -77.0455
  2.66781e+09     -77.3617
  2.66812e+09     -77.3664
  2.66844e+09      -79.869
  2.66875e+09     -81.1787
  2.66906e+09     -76.2619
  2.66938e+09     -75.1457
  2.66969e+09     -74.1613
     2.67e+09     -74.5688
  2.67031e+09     -84.7237
  2.67062e+09     -83.1171
  2.67094e+09     -80.5427
  2.67125e+09     -79.3323
  2.67156e+09      -79.848
  2.67188e+09     -84.3404
  2.67219e+09      -72.305
   2.6725e+09     -75.1242
  2.67281e+09     -76.1247
  2.67312e+09     -76.7236
  2.67344e+09     -77.1701
  2.67375e+09     -77.9666
  2.67406e+09     -78.9762
  2.67438e+09     -79.7529
  2.67469e+09     -80.3161
    2.675e+09     -81.4911
  2.67531e+09     -83.9277
  2.67562e+09      -78.913
  2.67594e+09      -78.973
  2.67625e+09     -78.0464
  2.67656e+09     -77.1208
  2.67688e+09     -75.6276
  2.67719e+09     -74.5188
   2.6775e+09     -73.3604
  2.67781e+09      -72.467
  2.67812e+09     -71.6976
  2.67844e+09     -70.8645
  2.67875e+09     -69.9877
  2.67906e+09     -69.3591
  2.67938e+09     -68.7132
  2.67969e+09     -68.2409
     2.68e+09     -67.9488
  2.68031e+09     -67.7195
  2.68062e+09     -67.8736
  2.68094e+09     -68.0544
  2.68125e+09     -68.5413
  2.68156e+09     -68.4795
  2.68188e+09     -67.8422
  2.68219e+09      -64.774
   2.6825e+09     -67.4649
  2.68281e+09     -67.7811
  2.68312e+09     -68.7709
  2.68344e+09     -66.8814
  2.68375e+09     -65.7334
  2.68406e+09     -64.6503
  2.68438e+09     -63.5753
  2.68469e+09     -62.6744
    2.685e+09     -62.2642
  2.68531e+09      -68.604
  2.68562e+09     -59.3473
  2.68594e+09     -58.7867
  2.68625e+09     -58.9564
  2.68656e+09     -59.8981
  2.68688e+09     -61.7331
  2.68719e+09     -64.1496
   2.6875e+09     -64.8374
  2.68781e+09     -60.2782
  2.68812e+09     -52.2096
  2.68844e+09     -43.4666
  2.68875e+09     -53.0173
  2.68906e+09     -59.9088
  2.68938e+09     -68.0226
  2.68969e+09       -73.31
     2.69e+09     -62.2569
  2.69031e+09     -55.6862
  2.69062e+09     -50.7191
  2.69094e+09     -47.6297
  2.69125e+09     -47.3911
  2.69156e+09     -48.4923
  2.69188e+09     -53.2149
  2.69219e+09     -50.8697
   2.6925e+09     -57.9073
  2.69281e+09     -50.9943
  2.69312e+09     -52.0862
  2.69344e+09     -55.8046
  2.69375e+09     -58.4759
  2.69406e+09     -60.0576
  2.69438e+09     -62.7795
  2.69469e+09     -60.8771
    2.695e+09     -61.2462
  2.69531e+09     -61.6293
  2.69562e+09     -61.9551
  2.69594e+09     -62.3192
  2.69625e+09     -62.7904
  2.69656e+09     -63.8722
  2.69688e+09      -64.622
  2.69719e+09     -63.3913
   2.6975e+09     -59.0786
  2.69781e+09     -58.7193
  2.69812e+09     -59.9301
  2.69844e+09     -61.3412
  2.69875e+09     -62.7981
  2.69906e+09     -64.3435
  2.69938e+09     -66.0383
  2.69969e+09     -68.2944
      2.7e+09     -72.7923
  2.70031e+09       -68.73
  2.70062e+09     -75.7594
  2.70094e+09     -72.8693
  2.70125e+09     -72.1985
  2.70156e+09     -74.9025
  2.70188e+09      -77.524
  2.70219e+09     -79.7278
   2.7025e+09     -83.5477
  2.70281e+09     -88.5844
  2.70312e+09     -92.2546
  2.70344e+09     -82.2709
  2.70375e+09     -85.2485
  2.70406e+09      -83.974
  2.70438e+09     -82.2747
  2.70469e+09     -80.6986
    2.705e+09     -79.0518
  2.70531e+09      -77.911
  2.70562e+09     -76.1902
  2.70594e+09     -74.9681
  2.70625e+09     -72.8914
  2.70656e+09     -70.7076
  2.70688e+09     -87.0266
  2.70719e+09     -77.5284
   2.7075e+09      -74.325
  2.70781e+09     -73.1655
  2.70812e+09     -74.2118
  2.70844e+09     -77.3116
  2.70875e+09     -80.8374
  2.70906e+09     -83.5934
  2.70938e+09      -84.773
  2.70969e+09     -84.7609
     2.71e+09     -83.7221
  2.71031e+09     -83.6011
  2.71062e+09      -82.259
  2.71094e+09     -81.9329
  2.71125e+09      -81.545
  2.71156e+09     -81.0933
  2.71188e+09     -80.9301
  2.71219e+09     -80.6481
   2.7125e+09     -80.2744
  2.71281e+09     -80.4121
  2.71312e+09     -80.0395
  2.71344e+09     -80.1069
  2.71375e+09     -79.9537
  2.71406e+09     -79.5253
  2.71438e+09     -79.8587
  2.71469e+09     -79.6232
    2.715e+09      -79.582
  2.71531e+09     -79.6525
  2.71562e+09     -79.7834
  2.71594e+09     -79.8533
  2.71625e+09     -80.2196
  2.71656e+09      -80.824
  2.71688e+09     -81.4636
  2.71719e+09      -81.459
   2.7175e+09     -89.9769
  2.71781e+09     -82.9554
  2.71812e+09     -81.3685
  2.71844e+09     -81.8152
  2.71875e+09     -82.6744
  2.71906e+09     -84.5517
  2.71938e+09     -86.7125
  2.71969e+09     -90.3534
     2.72e+09     -89.9486
  2.72031e+09     -83.9033
  2.72062e+09     -74.7782
  2.72094e+09     -62.4059
  2.72125e+09     -70.0571
  2.72156e+09     -77.7152
  2.72188e+09     -85.6738
  2.72219e+09     -86.4288
   2.7225e+09     -76.2293
  2.72281e+09     -68.5323
  2.72312e+09     -62.6146
  2.72344e+09     -62.2027
  2.72375e+09     -64.2765
  2.72406e+09     -65.3192
  2.72438e+09     -66.0452
  2.72469e+09     -69.4366
    2.725e+09     -66.2117
  2.72531e+09     -69.2419
  2.72562e+09       -69.78
  2.72594e+09     -69.8914
  2.72625e+09     -69.7483
  2.72656e+09     -69.6683
  2.72688e+09     -69.8104
  2.72719e+09     -70.2769
   2.7275e+09     -71.0657
  2.72781e+09     -72.3335
  2.72812e+09     -73.3198
  2.72844e+09     -74.0404
  2.72875e+09     -74.9627
  2.72906e+09      -75.244
  2.72938e+09     -75.7491
  2.72969e+09     -75.9882
     2.73e+09     -75.9174
  2.73031e+09       -76.43
  2.73062e+09     -76.4636
  2.73094e+09     -76.3747
  2.73125e+09     -76.7129
  2.73156e+09     -77.1047
  2.73188e+09     -76.8813
  2.73219e+09     -76.5999
   2.7325e+09     -76.6495
  2.73281e+09     -76.7106
  2.73312e+09     -76.9109
  2.73344e+09     -76.8191
  2.73375e+09     -76.7122
  2.73406e+09     -76.8664
  2.73438e+09     -77.2563
  2.73469e+09     -79.6721
    2.735e+09     -74.2789
  2.73531e+09      -75.318
  2.73562e+09     -75.5955
  2.73594e+09     -75.7145
