#
# This work is licensed under the Creative Commons 
# Attribution-NoDerivatives 4.0 International License. 
# To view a copy of this license, visit 
# http://creativecommons.org/licenses/by-nd/4.0/.
#
#     f (MHz)   A (dB m^2) 
    1.785e+09     -91.0284
  1.78531e+09     -90.2304
  1.78562e+09     -90.3266
  1.78594e+09     -89.2498
  1.78625e+09     -88.7174
  1.78656e+09     -90.1001
  1.78688e+09     -88.7377
  1.78719e+09     -91.1208
   1.7875e+09     -89.5662
  1.78781e+09     -89.0316
  1.78812e+09      -89.146
  1.78844e+09     -90.0137
  1.78875e+09     -89.4309
  1.78906e+09     -89.3161
  1.78938e+09     -88.7366
  1.78969e+09     -88.6354
     1.79e+09     -88.7462
  1.79031e+09     -87.6963
  1.79062e+09     -88.1517
  1.79094e+09     -87.6597
  1.79125e+09     -87.9201
  1.79156e+09     -87.4398
  1.79188e+09     -88.0271
  1.79219e+09      -87.096
   1.7925e+09     -86.7553
  1.79281e+09     -86.6293
  1.79312e+09     -86.0111
  1.79344e+09     -85.4852
  1.79375e+09     -86.2326
  1.79406e+09     -84.8721
  1.79438e+09     -84.6924
  1.79469e+09     -84.2678
    1.795e+09     -83.7135
  1.79531e+09     -83.1976
  1.79562e+09     -81.9202
  1.79594e+09     -82.0781
  1.79625e+09     -81.2729
  1.79656e+09     -80.5916
  1.79688e+09     -79.6774
  1.79719e+09     -79.1989
   1.7975e+09     -78.5062
  1.79781e+09     -78.1807
  1.79812e+09     -78.3686
  1.79844e+09     -78.3394
  1.79875e+09     -78.9007
  1.79906e+09     -79.5316
  1.79938e+09     -80.1814
  1.79969e+09     -80.9292
      1.8e+09     -81.0583
  1.80031e+09     -82.1201
  1.80062e+09     -82.3044
  1.80094e+09     -82.7136
  1.80125e+09     -82.7248
  1.80156e+09     -83.2721
  1.80188e+09     -82.9283
  1.80219e+09      -82.906
   1.8025e+09     -82.5551
  1.80281e+09      -83.072
  1.80312e+09     -82.2005
  1.80344e+09     -81.7224
  1.80375e+09     -81.0002
  1.80406e+09     -80.6081
  1.80438e+09     -79.6874
  1.80469e+09     -78.8499
    1.805e+09     -77.8946
  1.80531e+09     -77.1303
  1.80562e+09     -76.0303
  1.80594e+09     -75.6401
  1.80625e+09     -75.0523
  1.80656e+09     -74.5844
  1.80688e+09     -74.8106
  1.80719e+09     -75.1067
   1.8075e+09     -75.0506
  1.80781e+09     -75.5254
  1.80812e+09     -75.5592
  1.80844e+09     -75.4265
  1.80875e+09     -75.6756
  1.80906e+09     -75.6037
  1.80938e+09      -75.625
  1.80969e+09     -75.4057
     1.81e+09     -75.2436
  1.81031e+09     -75.1819
  1.81062e+09     -74.6292
  1.81094e+09      -74.496
  1.81125e+09     -73.8968
  1.81156e+09     -73.6322
  1.81188e+09     -73.7474
  1.81219e+09     -73.6411
   1.8125e+09     -73.6872
  1.81281e+09     -73.9143
  1.81312e+09     -74.6392
  1.81344e+09     -75.4651
  1.81375e+09     -76.5094
  1.81406e+09     -77.3008
  1.81438e+09     -77.9604
  1.81469e+09     -78.1325
    1.815e+09     -79.1068
  1.81531e+09     -79.2207
  1.81562e+09     -78.9488
  1.81594e+09     -78.5827
  1.81625e+09     -78.4514
  1.81656e+09     -78.1536
  1.81688e+09     -77.5389
  1.81719e+09     -76.9894
   1.8175e+09     -76.4757
  1.81781e+09     -76.2465
  1.81812e+09     -75.9863
  1.81844e+09      -75.543
  1.81875e+09     -75.5824
  1.81906e+09     -75.7139
  1.81938e+09     -75.8446
  1.81969e+09     -76.0314
     1.82e+09     -76.4734
  1.82031e+09     -76.9044
  1.82062e+09     -77.1182
  1.82094e+09     -77.8918
  1.82125e+09      -78.371
  1.82156e+09     -79.2711
  1.82188e+09     -79.8871
  1.82219e+09     -80.5398
   1.8225e+09     -80.3831
  1.82281e+09     -79.9817
  1.82312e+09     -80.1904
  1.82344e+09     -79.7777
  1.82375e+09     -80.0375
  1.82406e+09     -80.4208
  1.82438e+09     -80.3649
  1.82469e+09     -80.9276
    1.825e+09     -80.3442
  1.82531e+09     -81.0206
  1.82562e+09     -81.2804
  1.82594e+09     -81.9683
  1.82625e+09     -81.5227
  1.82656e+09     -82.1139
  1.82688e+09     -81.9234
  1.82719e+09     -84.2229
   1.8275e+09     -84.8988
  1.82781e+09     -85.6485
  1.82812e+09     -87.0562
  1.82844e+09     -87.6112
  1.82875e+09     -87.4814
  1.82906e+09     -87.1033
  1.82938e+09     -87.6489
  1.82969e+09     -88.7011
     1.83e+09     -88.3158
  1.83031e+09     -87.9856
  1.83062e+09     -89.2964
  1.83094e+09     -88.2077
  1.83125e+09     -88.3355
  1.83156e+09     -88.9724
  1.83188e+09     -90.1832
  1.83219e+09     -87.9523
   1.8325e+09     -89.4061
  1.83281e+09     -88.5915
  1.83312e+09     -89.3749
  1.83344e+09     -89.4692
  1.83375e+09     -89.6907
  1.83406e+09     -89.5082
  1.83438e+09     -89.9782
  1.83469e+09      -89.844
    1.835e+09     -89.6198
  1.83531e+09      -89.765
  1.83562e+09     -91.9095
  1.83594e+09     -91.1908
  1.83625e+09     -90.4886
  1.83656e+09     -90.1603
  1.83688e+09     -91.5076
  1.83719e+09     -89.5952
   1.8375e+09     -91.1999
  1.83781e+09     -91.3472
  1.83812e+09     -91.5807
  1.83844e+09     -90.9101
  1.83875e+09     -90.2686
  1.83906e+09     -91.7708
  1.83938e+09     -92.3095
  1.83969e+09      -90.901
     1.84e+09     -90.0441
  1.84031e+09     -91.0349
  1.84062e+09     -91.1715
  1.84094e+09     -89.8751
  1.84125e+09     -90.9327
  1.84156e+09     -90.6107
  1.84188e+09     -89.9248
  1.84219e+09      -88.764
   1.8425e+09     -89.4556
  1.84281e+09     -89.8298
  1.84312e+09      -89.839
  1.84344e+09     -88.6634
  1.84375e+09     -89.2418
  1.84406e+09     -87.5447
  1.84438e+09     -87.4299
  1.84469e+09     -90.0719
    1.845e+09      -93.915
  1.84531e+09     -102.553
  1.84562e+09     -103.418
  1.84594e+09     -109.301
  1.84625e+09      -100.29
  1.84656e+09     -104.459
  1.84688e+09     -99.6445
  1.84719e+09     -102.725
   1.8475e+09     -98.5104
  1.84781e+09     -100.866
  1.84812e+09      -103.81
  1.84844e+09      -101.34
  1.84875e+09     -105.921
  1.84906e+09     -102.158
  1.84938e+09     -102.138
  1.84969e+09      -100.64
     1.85e+09     -102.317
  1.85031e+09     -100.306
  1.85062e+09     -112.792
  1.85094e+09     -105.049
  1.85125e+09     -106.558
  1.85156e+09      -112.36
  1.85188e+09     -103.339
  1.85219e+09     -103.048
   1.8525e+09     -104.356
  1.85281e+09      -106.54
  1.85312e+09     -100.904
  1.85344e+09     -106.942
  1.85375e+09     -108.033
  1.85406e+09     -103.095
  1.85438e+09      -102.27
  1.85469e+09     -111.556
    1.855e+09     -106.127
  1.85531e+09     -107.306
  1.85562e+09     -106.604
  1.85594e+09     -113.211
  1.85625e+09     -100.931
  1.85656e+09     -100.092
  1.85688e+09     -98.0227
  1.85719e+09     -97.8053
   1.8575e+09      -101.06
  1.85781e+09      -97.603
  1.85812e+09      -99.591
  1.85844e+09     -99.3968
  1.85875e+09     -101.093
  1.85906e+09     -96.0135
  1.85938e+09     -95.2572
  1.85969e+09     -97.1408
     1.86e+09      -95.623
  1.86031e+09     -92.6959
  1.86062e+09     -91.7822
  1.86094e+09     -92.6085
  1.86125e+09     -91.3792
  1.86156e+09     -90.5655
  1.86188e+09     -92.1651
  1.86219e+09     -90.9386
   1.8625e+09     -91.8673
  1.86281e+09     -90.0043
  1.86312e+09     -89.7136
  1.86344e+09     -89.1282
  1.86375e+09     -90.4558
  1.86406e+09     -88.0681
  1.86438e+09     -89.8822
  1.86469e+09     -89.8425
    1.865e+09     -90.3919
  1.86531e+09     -90.8976
  1.86562e+09     -90.3325
  1.86594e+09     -92.6015
  1.86625e+09     -92.2838
  1.86656e+09     -91.3016
  1.86688e+09     -92.3931
  1.86719e+09      -91.435
   1.8675e+09     -91.4727
  1.86781e+09     -91.3521
  1.86812e+09     -91.4544
  1.86844e+09     -91.4957
  1.86875e+09     -90.8638
  1.86906e+09     -90.1763
  1.86938e+09     -90.4084
  1.86969e+09     -90.5759
     1.87e+09     -89.5468
  1.87031e+09     -89.5111
  1.87062e+09     -89.6608
  1.87094e+09     -89.2909
  1.87125e+09     -88.5596
  1.87156e+09     -89.6375
  1.87188e+09     -89.2071
  1.87219e+09     -89.9511
   1.8725e+09      -88.847
  1.87281e+09     -89.8596
  1.87312e+09     -89.9335
  1.87344e+09     -89.6663
  1.87375e+09     -89.6515
  1.87406e+09     -90.0681
  1.87438e+09     -90.6784
  1.87469e+09     -90.3727
    1.875e+09     -90.0373
  1.87531e+09      -90.208
  1.87562e+09     -91.7308
  1.87594e+09     -91.1197
  1.87625e+09     -91.7505
  1.87656e+09     -91.4344
  1.87688e+09     -91.7884
  1.87719e+09     -91.4688
   1.8775e+09     -94.7923
  1.87781e+09      -92.074
  1.87812e+09     -91.6567
  1.87844e+09     -91.3559
  1.87875e+09      -92.833
  1.87906e+09     -92.2785
  1.87938e+09     -91.1367
  1.87969e+09     -91.5473
     1.88e+09     -92.2362
  1.88031e+09     -90.7537
  1.88062e+09      -90.834
  1.88094e+09     -89.6735
  1.88125e+09     -91.7291
  1.88156e+09     -89.4613
  1.88188e+09     -90.7865
  1.88219e+09     -91.6854
   1.8825e+09     -91.7852
  1.88281e+09     -91.7316
  1.88312e+09     -90.3985
  1.88344e+09     -92.4073
  1.88375e+09     -91.6367
  1.88406e+09     -90.4761
  1.88438e+09     -92.5988
  1.88469e+09     -92.8406
    1.885e+09     -93.3896
  1.88531e+09     -93.0374
  1.88562e+09      -93.989
  1.88594e+09     -92.1905
  1.88625e+09     -92.0709
  1.88656e+09     -92.9598
  1.88688e+09     -91.0601
  1.88719e+09     -91.8398
   1.8875e+09     -92.5942
  1.88781e+09     -92.5677
  1.88812e+09     -93.4277
  1.88844e+09     -93.1067
  1.88875e+09     -91.9037
  1.88906e+09     -93.0618
  1.88938e+09       -92.11
  1.88969e+09     -91.6988
     1.89e+09     -92.5085
  1.89031e+09      -91.705
  1.89062e+09     -92.0834
  1.89094e+09      -92.147
  1.89125e+09     -92.9761
  1.89156e+09     -92.1484
  1.89188e+09     -92.7348
  1.89219e+09     -92.1151
   1.8925e+09     -91.5914
  1.89281e+09     -92.0513
  1.89312e+09     -94.2477
  1.89344e+09     -92.0215
  1.89375e+09     -91.6884
  1.89406e+09     -92.5672
  1.89438e+09      -93.295
  1.89469e+09     -92.8268
    1.895e+09      -92.994
  1.89531e+09      -93.067
  1.89562e+09     -94.4242
  1.89594e+09     -93.8389
  1.89625e+09     -94.4925
  1.89656e+09     -94.2112
  1.89688e+09     -94.1062
  1.89719e+09     -93.0618
   1.8975e+09     -96.3121
  1.89781e+09     -98.6385
  1.89812e+09     -105.711
  1.89844e+09     -116.786
  1.89875e+09     -111.798
  1.89906e+09     -105.788
  1.89938e+09     -103.708
  1.89969e+09     -106.376
      1.9e+09     -109.636
  1.90031e+09     -99.4874
  1.90062e+09     -100.862
  1.90094e+09      -103.99
  1.90125e+09      -102.77
  1.90156e+09     -100.403
  1.90188e+09     -99.6158
  1.90219e+09     -103.405
   1.9025e+09     -103.134
  1.90281e+09     -102.393
  1.90312e+09     -101.288
  1.90344e+09      -100.59
  1.90375e+09     -100.925
  1.90406e+09     -98.9635
  1.90438e+09     -102.559
  1.90469e+09     -100.407
    1.905e+09     -98.5496
  1.90531e+09     -98.2687
  1.90562e+09     -99.0861
  1.90594e+09     -99.7529
  1.90625e+09     -98.2303
  1.90656e+09     -100.709
  1.90688e+09     -99.5782
  1.90719e+09     -96.0148
   1.9075e+09     -98.1022
  1.90781e+09     -98.3935
  1.90812e+09     -95.1316
  1.90844e+09     -94.1489
  1.90875e+09     -95.9614
  1.90906e+09     -95.6163
  1.90938e+09     -94.2942
  1.90969e+09     -95.1322
     1.91e+09     -94.5744
  1.91031e+09     -95.4456
  1.91062e+09     -94.8205
  1.91094e+09     -94.9326
  1.91125e+09     -93.8297
  1.91156e+09     -95.5287
  1.91188e+09     -94.0346
  1.91219e+09     -93.7813
   1.9125e+09     -93.4101
  1.91281e+09     -94.0708
  1.91312e+09     -94.2854
  1.91344e+09     -93.0605
  1.91375e+09     -93.5519
  1.91406e+09     -94.0998
  1.91438e+09     -95.9136
  1.91469e+09     -95.1911
    1.915e+09     -95.2438
  1.91531e+09     -92.7363
  1.91562e+09     -93.9791
  1.91594e+09      -93.398
  1.91625e+09     -94.2585
  1.91656e+09     -94.6836
  1.91688e+09     -93.5806
  1.91719e+09     -94.1146
   1.9175e+09      -96.917
  1.91781e+09     -94.9735
  1.91812e+09     -95.1587
  1.91844e+09     -92.0542
  1.91875e+09     -95.8617
  1.91906e+09     -94.7001
  1.91938e+09     -94.2616
  1.91969e+09     -93.7732
     1.92e+09     -92.1747
  1.92031e+09     -94.9782
  1.92062e+09     -92.4669
  1.92094e+09     -93.4897
  1.92125e+09     -93.0107
  1.92156e+09     -93.5974
  1.92188e+09      -92.308
  1.92219e+09     -91.4271
   1.9225e+09     -91.7597
  1.92281e+09     -91.3265
  1.92312e+09     -90.9152
  1.92344e+09     -90.7406
  1.92375e+09      -90.092
  1.92406e+09      -88.656
  1.92438e+09     -89.9603
  1.92469e+09     -89.5024
    1.925e+09     -87.8643
  1.92531e+09     -88.4491
  1.92562e+09     -88.5092
  1.92594e+09     -87.1056
  1.92625e+09     -87.4397
  1.92656e+09     -87.5586
  1.92688e+09     -86.4725
  1.92719e+09      -86.335
   1.9275e+09     -85.9442
  1.92781e+09     -85.0018
  1.92812e+09     -85.3388
  1.92844e+09     -84.4449
  1.92875e+09     -83.4441
  1.92906e+09     -82.4101
  1.92938e+09     -82.9239
  1.92969e+09     -81.4868
     1.93e+09     -81.2004
  1.93031e+09     -80.4814
  1.93062e+09     -81.3285
  1.93094e+09     -82.7667
  1.93125e+09     -84.2512
  1.93156e+09     -86.6374
  1.93188e+09     -87.7038
  1.93219e+09      -89.168
   1.9325e+09     -89.3006
  1.93281e+09     -90.9164
  1.93312e+09     -89.4271
  1.93344e+09     -89.5636
  1.93375e+09     -90.5821
  1.93406e+09     -90.2226
  1.93438e+09      -89.406
  1.93469e+09     -89.4432
    1.935e+09     -89.9336
  1.93531e+09     -89.5853
  1.93562e+09     -88.5461
  1.93594e+09     -89.3225
  1.93625e+09     -88.6291
  1.93656e+09     -86.9461
  1.93688e+09      -87.495
  1.93719e+09     -87.0733
   1.9375e+09     -86.1639
  1.93781e+09     -86.4975
  1.93812e+09     -85.9028
  1.93844e+09     -85.9454
  1.93875e+09     -85.3562
  1.93906e+09      -84.734
  1.93938e+09     -84.4153
  1.93969e+09     -83.8469
     1.94e+09     -83.3643
  1.94031e+09     -82.9699
  1.94062e+09     -82.9532
  1.94094e+09     -81.9449
  1.94125e+09     -81.4547
  1.94156e+09     -81.1728
  1.94188e+09     -80.6838
  1.94219e+09      -80.207
   1.9425e+09     -79.6172
  1.94281e+09     -79.1526
  1.94312e+09     -78.4869
  1.94344e+09     -78.4043
  1.94375e+09     -78.2981
  1.94406e+09     -78.8048
  1.94438e+09     -78.8067
  1.94469e+09     -79.3977
    1.945e+09     -79.7083
  1.94531e+09     -80.4435
  1.94562e+09     -81.0711
  1.94594e+09     -81.8241
  1.94625e+09      -82.321
  1.94656e+09     -82.7683
  1.94688e+09     -82.8809
  1.94719e+09     -83.6399
   1.9475e+09      -84.389
  1.94781e+09     -84.0149
  1.94812e+09     -84.5195
  1.94844e+09     -85.5459
  1.94875e+09     -85.1868
  1.94906e+09     -85.0082
  1.94938e+09     -85.6269
  1.94969e+09     -85.2973
     1.95e+09     -86.2314
  1.95031e+09     -85.8392
  1.95062e+09      -85.767
  1.95094e+09     -85.4047
  1.95125e+09     -85.0425
  1.95156e+09     -85.9304
  1.95188e+09     -85.6318
  1.95219e+09     -85.0074
   1.9525e+09     -85.3718
  1.95281e+09     -84.9628
  1.95312e+09     -85.0031
  1.95344e+09     -84.8842
  1.95375e+09     -85.1105
  1.95406e+09     -85.0954
  1.95438e+09     -85.5076
  1.95469e+09     -85.5627
    1.955e+09     -85.2724
  1.95531e+09     -85.1166
  1.95562e+09     -85.9683
  1.95594e+09     -85.6107
  1.95625e+09     -85.1793
  1.95656e+09     -85.5205
  1.95688e+09     -86.4643
  1.95719e+09     -86.0943
   1.9575e+09     -86.1011
  1.95781e+09     -87.1847
  1.95812e+09      -87.111
  1.95844e+09     -87.2181
  1.95875e+09     -87.0105
  1.95906e+09     -87.2686
  1.95938e+09     -87.3786
  1.95969e+09     -87.7849
     1.96e+09     -88.6358
  1.96031e+09     -87.8086
  1.96062e+09     -88.4415
  1.96094e+09     -89.2422
  1.96125e+09     -88.9792
  1.96156e+09     -89.6126
  1.96188e+09     -89.1697
  1.96219e+09     -89.6145
   1.9625e+09     -89.1825
  1.96281e+09     -89.6883
  1.96312e+09     -89.7827
  1.96344e+09      -89.888
  1.96375e+09     -91.2977
  1.96406e+09     -91.1391
  1.96438e+09     -89.1811
  1.96469e+09     -89.5176
    1.965e+09     -89.0072
  1.96531e+09     -89.8897
  1.96562e+09     -89.8783
  1.96594e+09     -89.5871
  1.96625e+09     -89.8237
  1.96656e+09     -88.8558
  1.96688e+09     -89.3059
  1.96719e+09     -89.1714
   1.9675e+09     -89.9429
  1.96781e+09     -89.7834
  1.96812e+09     -89.2511
  1.96844e+09     -89.9115
  1.96875e+09      -89.297
  1.96906e+09     -90.3169
  1.96938e+09     -89.8274
  1.96969e+09     -90.0226
     1.97e+09     -88.8897
  1.97031e+09     -89.4898
  1.97062e+09     -89.7789
  1.97094e+09     -89.9008
  1.97125e+09     -89.1554
  1.97156e+09     -90.2004
  1.97188e+09      -90.376
  1.97219e+09     -90.3579
   1.9725e+09     -91.0365
  1.97281e+09     -90.1929
  1.97312e+09     -91.9056
  1.97344e+09     -91.6419
  1.97375e+09     -92.6561
  1.97406e+09      -91.499
  1.97438e+09     -90.7445
  1.97469e+09     -91.2041
    1.975e+09     -92.9615
  1.97531e+09     -93.0966
  1.97562e+09      -94.091
  1.97594e+09     -94.5854
  1.97625e+09     -96.0226
  1.97656e+09     -96.0661
  1.97688e+09     -97.8382
  1.97719e+09     -93.8546
   1.9775e+09     -98.6776
  1.97781e+09      -95.668
  1.97812e+09     -94.7442
  1.97844e+09     -95.4688
  1.97875e+09     -96.2072
  1.97906e+09     -93.6454
  1.97938e+09     -95.7997
  1.97969e+09     -96.5229
     1.98e+09     -95.3145
  1.98031e+09     -95.0227
  1.98062e+09     -95.1404
  1.98094e+09      -95.066
  1.98125e+09      -95.682
  1.98156e+09     -92.7522
  1.98188e+09     -95.3399
  1.98219e+09     -94.3389
   1.9825e+09     -95.9852
  1.98281e+09     -93.0183
  1.98312e+09     -96.4346
  1.98344e+09     -94.3338
  1.98375e+09     -96.0827
  1.98406e+09     -94.7344
  1.98438e+09     -95.5872
  1.98469e+09     -95.1206
    1.985e+09     -93.7584
  1.98531e+09     -93.4554
  1.98562e+09     -94.7749
  1.98594e+09     -93.2209
  1.98625e+09     -93.7296
  1.98656e+09      -93.963
  1.98688e+09     -93.6282
  1.98719e+09     -94.7034
   1.9875e+09     -94.1697
  1.98781e+09     -93.0465
  1.98812e+09     -94.0694
  1.98844e+09     -95.1249
  1.98875e+09     -94.5218
  1.98906e+09     -96.4092
  1.98938e+09     -94.4643
  1.98969e+09     -94.2985
     1.99e+09     -96.7088
  1.99031e+09     -94.5711
  1.99062e+09     -96.8979
  1.99094e+09     -97.8207
  1.99125e+09     -96.2339
  1.99156e+09     -95.2386
  1.99188e+09     -98.5937
  1.99219e+09     -102.286
   1.9925e+09     -97.3712
  1.99281e+09     -97.9183
  1.99312e+09     -96.0881
  1.99344e+09       -95.75
  1.99375e+09     -96.1512
  1.99406e+09     -97.4893
  1.99438e+09     -97.7708
  1.99469e+09     -99.4629
    1.995e+09     -97.1218
  1.99531e+09     -97.7288
  1.99562e+09     -100.164
  1.99594e+09     -99.5567
  1.99625e+09     -96.4227
  1.99656e+09     -98.8255
  1.99688e+09     -96.4039
  1.99719e+09      -96.595
   1.9975e+09     -94.8234
  1.99781e+09     -95.9484
  1.99812e+09     -93.8662
  1.99844e+09     -93.7512
  1.99875e+09     -92.5233
  1.99906e+09     -92.0039
  1.99938e+09     -92.0471
  1.99969e+09     -90.5416
        2e+09     -92.4813
        2e+09     -92.3691
  2.00031e+09      -90.103
  2.00062e+09     -91.2167
  2.00094e+09       -89.49
  2.00125e+09     -89.4032
  2.00156e+09     -89.0077
  2.00188e+09     -88.9301
  2.00219e+09     -89.7319
   2.0025e+09     -88.6619
  2.00281e+09      -87.447
  2.00312e+09     -87.8109
  2.00344e+09     -87.6727
  2.00375e+09     -88.6815
  2.00406e+09     -88.5694
  2.00438e+09     -88.2753
  2.00469e+09     -88.8751
    2.005e+09     -89.6466
  2.00531e+09     -89.3463
  2.00562e+09     -90.7179
  2.00594e+09     -91.8346
  2.00625e+09     -92.4452
  2.00656e+09     -91.7205
  2.00688e+09      -91.266
  2.00719e+09     -90.5555
   2.0075e+09     -90.8105
  2.00781e+09     -88.3204
  2.00812e+09     -87.5823
  2.00844e+09     -87.6913
  2.00875e+09      -89.001
  2.00906e+09     -89.2867
  2.00938e+09     -93.2064
  2.00969e+09     -93.0613
     2.01e+09     -97.4023
  2.01031e+09     -98.3691
  2.01062e+09     -98.9593
  2.01094e+09     -99.9877
  2.01125e+09     -95.7231
  2.01156e+09     -96.2426
  2.01188e+09     -93.9093
  2.01219e+09     -92.7652
   2.0125e+09     -91.3772
  2.01281e+09     -92.5942
  2.01312e+09     -91.3041
  2.01344e+09     -90.1346
  2.01375e+09     -90.6667
  2.01406e+09      -91.294
  2.01438e+09     -90.0276
  2.01469e+09     -88.7336
    2.015e+09      -89.335
  2.01531e+09     -89.5351
  2.01562e+09     -90.3118
  2.01594e+09     -90.5809
  2.01625e+09     -92.2149
  2.01656e+09     -95.5434
  2.01688e+09     -93.5013
  2.01719e+09     -96.0835
   2.0175e+09      -94.609
  2.01781e+09     -95.3286
  2.01812e+09     -95.1649
  2.01844e+09     -93.7676
  2.01875e+09     -94.4429
  2.01906e+09     -95.4947
  2.01938e+09     -92.2138
  2.01969e+09     -95.0228
     2.02e+09     -94.2746
  2.02031e+09      -91.448
  2.02062e+09     -95.1262
  2.02094e+09      -93.023
  2.02125e+09     -94.4006
  2.02156e+09     -94.1448
  2.02188e+09     -95.6437
  2.02219e+09     -94.6659
   2.0225e+09     -97.5383
  2.02281e+09     -97.7003
  2.02312e+09     -96.8221
  2.02344e+09      -94.498
  2.02375e+09     -94.0306
  2.02406e+09     -95.9121
  2.02438e+09     -93.0693
  2.02469e+09     -93.6914
    2.025e+09     -94.3637
  2.02531e+09     -93.2522
  2.02562e+09     -92.7639
  2.02594e+09      -92.294
  2.02625e+09     -94.1292
  2.02656e+09     -92.0997
  2.02688e+09     -91.6617
  2.02719e+09     -90.4169
   2.0275e+09      -90.023
  2.02781e+09     -92.0113
  2.02812e+09     -89.5003
  2.02844e+09     -89.9999
  2.02875e+09     -88.4358
  2.02906e+09     -88.7101
  2.02938e+09     -89.5775
  2.02969e+09     -87.7612
     2.03e+09     -86.3956
  2.03031e+09     -85.6984
  2.03062e+09     -84.3333
  2.03094e+09     -83.7496
  2.03125e+09     -82.9243
  2.03156e+09     -81.9202
  2.03188e+09     -80.6641
  2.03219e+09     -79.4172
   2.0325e+09     -77.5079
  2.03281e+09     -74.9098
  2.03312e+09     -72.1178
  2.03344e+09     -68.8346
  2.03375e+09     -67.0184
  2.03406e+09     -69.1638
  2.03438e+09     -72.6136
  2.03469e+09      -75.698
    2.035e+09     -78.4194
  2.03531e+09     -80.6755
  2.03562e+09     -82.9362
  2.03594e+09     -85.2833
  2.03625e+09     -87.8132
  2.03656e+09     -88.6678
  2.03688e+09     -90.4644
  2.03719e+09     -89.2881
   2.0375e+09     -91.8113
  2.03781e+09     -92.8325
  2.03812e+09      -91.878
  2.03844e+09     -94.8145
  2.03875e+09     -94.5275
  2.03906e+09     -95.9679
  2.03938e+09     -95.2003
  2.03969e+09     -96.8426
     2.04e+09     -97.2991
  2.04031e+09     -100.498
  2.04062e+09     -99.2337
  2.04094e+09     -100.219
  2.04125e+09     -98.2099
  2.04156e+09     -101.844
  2.04188e+09     -102.836
  2.04219e+09     -104.767
   2.0425e+09     -104.843
  2.04281e+09     -98.5744
  2.04312e+09     -101.674
  2.04344e+09     -100.752
  2.04375e+09     -113.743
  2.04406e+09     -106.365
  2.04438e+09     -103.735
  2.04469e+09     -105.973
    2.045e+09     -107.333
  2.04531e+09     -104.833
  2.04562e+09     -108.029
  2.04594e+09     -106.545
  2.04625e+09     -114.427
  2.04656e+09     -118.851
  2.04688e+09     -111.939
  2.04719e+09     -108.217
   2.0475e+09     -113.028
  2.04781e+09      -108.62
  2.04812e+09     -111.353
  2.04844e+09     -116.741
  2.04875e+09     -108.755
  2.04906e+09     -109.479
  2.04938e+09     -115.072
  2.04969e+09     -108.417
     2.05e+09     -106.528
  2.05031e+09     -110.206
  2.05062e+09     -104.352
  2.05094e+09     -103.974
  2.05125e+09     -104.499
  2.05156e+09     -103.215
  2.05188e+09     -105.222
  2.05219e+09     -106.165
   2.0525e+09      -108.08
  2.05281e+09     -102.323
  2.05312e+09     -102.563
  2.05344e+09     -103.498
  2.05375e+09      -102.68
  2.05406e+09     -104.279
  2.05438e+09     -103.159
  2.05469e+09     -112.284
    2.055e+09     -107.146
  2.05531e+09     -111.877
  2.05562e+09     -97.1363
  2.05594e+09     -105.148
  2.05625e+09     -99.7312
  2.05656e+09     -98.8222
  2.05688e+09     -98.3952
  2.05719e+09     -95.4794
   2.0575e+09     -93.4708
  2.05781e+09     -94.2617
  2.05812e+09     -92.0868
  2.05844e+09     -92.6334
  2.05875e+09     -91.9787
  2.05906e+09     -91.0331
  2.05938e+09      -90.422
  2.05969e+09     -89.4148
     2.06e+09     -89.3506
  2.06031e+09     -88.3041
  2.06062e+09     -88.2556
  2.06094e+09     -87.9873
  2.06125e+09     -89.6191
  2.06156e+09     -87.2014
  2.06188e+09     -88.0405
  2.06219e+09     -87.5894
   2.0625e+09     -87.2757
  2.06281e+09     -86.2371
  2.06312e+09     -87.4333
  2.06344e+09     -86.8546
  2.06375e+09     -86.7557
  2.06406e+09      -87.519
  2.06438e+09      -86.277
  2.06469e+09     -86.2135
    2.065e+09     -86.3674
  2.06531e+09     -86.4753
  2.06562e+09     -86.6001
  2.06594e+09     -85.5265
  2.06625e+09     -86.4102
  2.06656e+09     -85.9469
  2.06688e+09     -85.4717
  2.06719e+09     -85.9241
   2.0675e+09     -86.0455
  2.06781e+09     -86.3542
  2.06812e+09     -85.1566
  2.06844e+09     -85.0792
  2.06875e+09     -85.2466
  2.06906e+09     -86.4711
  2.06938e+09     -84.7016
  2.06969e+09     -84.9348
     2.07e+09      -84.938
  2.07031e+09     -84.3593
  2.07062e+09     -84.3085
  2.07094e+09     -84.2805
  2.07125e+09     -83.2929
  2.07156e+09     -83.8363
  2.07188e+09     -83.1968
  2.07219e+09     -82.8715
   2.0725e+09     -82.5408
  2.07281e+09     -82.9316
  2.07312e+09     -82.4268
  2.07344e+09     -81.8998
  2.07375e+09     -82.1271
  2.07406e+09     -81.6943
  2.07438e+09     -81.5553
  2.07469e+09     -80.8264
    2.075e+09     -80.9587
  2.07531e+09     -80.4858
  2.07562e+09     -80.3794
  2.07594e+09     -80.4332
  2.07625e+09     -80.7877
  2.07656e+09     -79.9934
  2.07688e+09     -79.5561
  2.07719e+09     -79.6979
   2.0775e+09     -79.4319
  2.07781e+09     -79.6877
  2.07812e+09     -79.0288
  2.07844e+09     -78.3329
  2.07875e+09     -78.4357
