#
# This work is licensed under the Creative Commons 
# Attribution-NoDerivatives 4.0 International License. 
# To view a copy of this license, visit 
# http://creativecommons.org/licenses/by-nd/4.0/.
#
#     f (MHz)   A (dB m^2) 
  3.59438e+09       -31.02
  3.59469e+09     -30.9118
    3.595e+09     -30.8286
  3.59531e+09     -30.7659
  3.59562e+09     -30.7077
  3.59594e+09     -30.6678
  3.59625e+09     -30.6521
  3.59656e+09     -30.6421
  3.59688e+09     -30.6224
  3.59719e+09     -30.6338
   3.5975e+09     -30.6391
  3.59781e+09      -30.653
  3.59812e+09     -30.6704
  3.59844e+09     -30.6916
  3.59875e+09     -30.7095
  3.59906e+09     -30.7357
  3.59938e+09     -30.7629
  3.59969e+09     -30.8045
      3.6e+09     -30.8288
  3.60031e+09     -30.8714
  3.60062e+09      -30.909
  3.60094e+09     -30.9547
  3.60125e+09     -31.0011
  3.60156e+09     -31.0479
  3.60188e+09     -31.0984
  3.60219e+09      -31.146
   3.6025e+09     -31.1969
  3.60281e+09     -31.2432
  3.60312e+09     -31.2893
  3.60344e+09     -31.3542
  3.60375e+09     -31.4072
  3.60406e+09      -31.452
  3.60438e+09     -31.5108
  3.60469e+09     -31.5673
    3.605e+09     -31.6225
  3.60531e+09     -31.6739
  3.60562e+09     -31.7289
  3.60594e+09     -31.7806
  3.60625e+09     -31.8366
  3.60656e+09     -31.9036
  3.60688e+09     -31.9547
  3.60719e+09     -32.0098
   3.6075e+09     -32.0721
  3.60781e+09     -32.1288
  3.60812e+09     -32.1915
  3.60844e+09     -32.2439
  3.60875e+09     -32.2961
  3.60906e+09     -32.3531
  3.60938e+09     -32.4119
  3.60969e+09     -32.4801
     3.61e+09     -32.5402
  3.61031e+09     -32.5853
  3.61062e+09     -32.6414
  3.61094e+09     -32.6907
  3.61125e+09     -32.7448
  3.61156e+09     -32.7781
  3.61188e+09     -32.8105
  3.61219e+09     -32.8362
   3.6125e+09     -32.8563
  3.61281e+09     -32.8729
  3.61312e+09     -32.8757
  3.61344e+09      -32.889
  3.61375e+09     -32.9019
  3.61406e+09      -32.896
  3.61438e+09     -32.9072
  3.61469e+09      -32.914
    3.615e+09     -32.9169
  3.61531e+09     -32.9088
  3.61562e+09     -32.9067
  3.61594e+09     -32.9097
  3.61625e+09     -32.8923
  3.61656e+09     -32.8858
  3.61688e+09     -32.8656
  3.61719e+09     -32.8422
   3.6175e+09     -32.8211
  3.61781e+09     -32.8076
  3.61812e+09     -32.7795
  3.61844e+09      -32.778
  3.61875e+09      -32.748
  3.61906e+09      -32.741
  3.61938e+09     -32.7312
  3.61969e+09     -32.7285
     3.62e+09     -32.7244
  3.62031e+09     -32.7269
  3.62062e+09     -32.7214
  3.62094e+09     -32.7278
  3.62125e+09      -32.736
  3.62156e+09     -32.7454
  3.62188e+09     -32.7522
  3.62219e+09     -32.7679
   3.6225e+09     -32.7749
  3.62281e+09     -32.7944
  3.62312e+09     -32.8104
  3.62344e+09     -32.8297
  3.62375e+09     -32.8393
  3.62406e+09     -32.8746
  3.62438e+09     -32.9025
  3.62469e+09     -32.9326
    3.625e+09     -32.9632
  3.62531e+09     -32.9899
  3.62562e+09     -33.0263
  3.62594e+09     -33.0672
  3.62625e+09     -33.1012
  3.62656e+09     -33.1445
  3.62688e+09     -33.1781
  3.62719e+09     -33.2122
   3.6275e+09     -33.2428
  3.62781e+09     -33.2806
  3.62812e+09     -33.3091
  3.62844e+09     -33.3453
  3.62875e+09     -33.3779
  3.62906e+09      -33.399
  3.62938e+09     -33.4214
  3.62969e+09     -33.4479
     3.63e+09     -33.4618
  3.63031e+09     -33.4759
  3.63062e+09     -33.4871
  3.63094e+09     -33.4858
  3.63125e+09     -33.5081
  3.63156e+09      -33.523
  3.63188e+09     -33.5161
  3.63219e+09     -33.5299
   3.6325e+09     -33.5441
  3.63281e+09     -33.5425
  3.63312e+09       -33.55
  3.63344e+09     -33.5449
  3.63375e+09     -33.5565
  3.63406e+09     -33.5656
  3.63438e+09     -33.5685
  3.63469e+09     -33.5635
    3.635e+09     -33.5826
  3.63531e+09     -33.5815
  3.63562e+09     -33.5937
  3.63594e+09     -33.6121
  3.63625e+09     -33.6183
  3.63656e+09     -33.6099
  3.63688e+09     -33.6225
  3.63719e+09     -33.6253
   3.6375e+09     -33.6369
  3.63781e+09     -33.6394
  3.63812e+09     -33.6351
  3.63844e+09     -33.6375
  3.63875e+09     -33.6415
  3.63906e+09     -33.6357
  3.63938e+09     -33.6353
  3.63969e+09     -33.6333
     3.64e+09     -33.6379
  3.64031e+09     -33.6204
  3.64062e+09     -33.6082
  3.64094e+09     -33.6043
  3.64125e+09     -33.5877
  3.64156e+09     -33.5778
  3.64188e+09     -33.5526
  3.64219e+09     -33.5401
   3.6425e+09     -33.5153
  3.64281e+09     -33.4855
  3.64312e+09     -33.4673
  3.64344e+09     -33.4502
  3.64375e+09     -33.4181
  3.64406e+09     -33.4005
  3.64438e+09     -33.3866
  3.64469e+09     -33.3664
    3.645e+09     -33.3378
  3.64531e+09     -33.3187
  3.64562e+09     -33.2702
  3.64594e+09     -33.2524
  3.64625e+09     -33.2144
  3.64656e+09     -33.1863
  3.64688e+09     -33.1452
  3.64719e+09     -33.1269
   3.6475e+09     -33.0983
  3.64781e+09     -33.0766
  3.64812e+09     -33.0342
  3.64844e+09     -33.0049
  3.64875e+09     -32.9989
  3.64906e+09     -32.9811
  3.64938e+09     -32.9581
  3.64969e+09     -32.9506
     3.65e+09     -32.9321
  3.65031e+09     -32.9186
  3.65062e+09     -32.9045
  3.65094e+09     -32.9019
  3.65125e+09     -32.8864
  3.65156e+09     -32.8773
  3.65188e+09     -32.8742
  3.65219e+09     -32.8663
   3.6525e+09     -32.8633
  3.65281e+09     -32.8778
  3.65312e+09     -32.8709
  3.65344e+09     -32.8713
  3.65375e+09     -32.8809
  3.65406e+09        -32.9
  3.65438e+09      -32.911
  3.65469e+09     -32.9094
    3.655e+09     -32.9304
  3.65531e+09     -32.9461
  3.65562e+09     -32.9596
  3.65594e+09     -32.9708
  3.65625e+09     -32.9906
  3.65656e+09     -33.0104
  3.65688e+09     -33.0264
  3.65719e+09     -33.0464
   3.6575e+09     -33.0605
  3.65781e+09     -33.0673
  3.65812e+09     -33.0733
  3.65844e+09     -33.0976
  3.65875e+09     -33.0971
  3.65906e+09     -33.1039
  3.65938e+09     -33.1104
  3.65969e+09     -33.1097
     3.66e+09     -33.1174
  3.66031e+09     -33.1372
  3.66062e+09     -33.1329
  3.66094e+09     -33.1522
  3.66125e+09     -33.1662
  3.66156e+09     -33.1815
  3.66188e+09     -33.2057
  3.66219e+09     -33.2396
   3.6625e+09     -33.2697
  3.66281e+09     -33.3037
  3.66312e+09      -33.354
  3.66344e+09     -33.3914
  3.66375e+09      -33.445
  3.66406e+09      -33.509
  3.66438e+09     -33.5836
  3.66469e+09     -33.6499
    3.665e+09     -33.7171
  3.66531e+09     -33.8089
  3.66562e+09     -33.8992
  3.66594e+09     -34.0065
  3.66625e+09     -34.1003
  3.66656e+09     -34.2009
  3.66688e+09     -34.3145
  3.66719e+09     -34.4319
   3.6675e+09     -34.5464
  3.66781e+09      -34.664
  3.66812e+09     -34.7815
  3.66844e+09     -34.9162
  3.66875e+09      -35.039
  3.66906e+09      -35.175
  3.66938e+09      -35.317
  3.66969e+09     -35.4402
     3.67e+09     -35.5928
  3.67031e+09     -35.7428
  3.67062e+09     -35.8956
  3.67094e+09     -36.0499
  3.67125e+09     -36.1948
  3.67156e+09     -36.3596
  3.67188e+09     -36.5281
  3.67219e+09      -36.707
   3.6725e+09     -36.8858
  3.67281e+09     -37.0503
  3.67312e+09     -37.2441
  3.67344e+09     -37.4339
  3.67375e+09     -37.6368
  3.67406e+09     -37.8067
  3.67438e+09     -38.0099
  3.67469e+09     -38.1969
    3.675e+09     -38.4034
  3.67531e+09     -38.5992
  3.67562e+09     -38.7814
  3.67594e+09      -38.959
  3.67625e+09     -39.1516
  3.67656e+09     -39.3491
  3.67688e+09     -39.5001
  3.67719e+09     -39.6322
   3.6775e+09     -39.7952
  3.67781e+09     -39.9191
  3.67812e+09     -40.0468
  3.67844e+09     -40.1294
  3.67875e+09     -40.2067
  3.67906e+09     -40.2451
  3.67938e+09     -40.2822
  3.67969e+09     -40.3086
     3.68e+09     -40.3009
  3.68031e+09     -40.2956
  3.68062e+09     -40.2745
  3.68094e+09     -40.2362
  3.68125e+09     -40.1475
  3.68156e+09     -40.1022
  3.68188e+09     -40.0009
  3.68219e+09     -39.9098
   3.6825e+09     -39.8152
  3.68281e+09     -39.6874
  3.68312e+09     -39.5604
  3.68344e+09     -39.4177
  3.68375e+09     -39.2817
  3.68406e+09     -39.1308
  3.68438e+09     -38.9771
  3.68469e+09     -38.8113
    3.685e+09     -38.6772
  3.68531e+09     -38.5341
  3.68562e+09     -38.3693
  3.68594e+09     -38.2134
  3.68625e+09     -38.0941
  3.68656e+09     -37.9341
  3.68688e+09     -37.8013
  3.68719e+09     -37.6513
   3.6875e+09     -37.5267
  3.68781e+09     -37.3831
  3.68812e+09      -37.254
  3.68844e+09     -37.1319
  3.68875e+09     -37.0025
  3.68906e+09     -36.8866
  3.68938e+09     -36.7676
  3.68969e+09     -36.6378
     3.69e+09     -36.5094
  3.69031e+09     -36.3983
  3.69062e+09      -36.275
  3.69094e+09     -36.1493
  3.69125e+09     -36.0355
  3.69156e+09     -35.9165
  3.69188e+09     -35.7987
  3.69219e+09     -35.6785
   3.6925e+09     -35.5528
  3.69281e+09     -35.4423
  3.69312e+09     -35.3178
  3.69344e+09     -35.1997
  3.69375e+09     -35.0704
  3.69406e+09     -34.9604
  3.69438e+09     -34.8657
  3.69469e+09     -34.7488
    3.695e+09     -34.6263
  3.69531e+09       -34.52
  3.69562e+09      -34.415
  3.69594e+09     -34.2964
  3.69625e+09     -34.2063
  3.69656e+09     -34.0989
  3.69688e+09     -33.9907
  3.69719e+09     -33.8983
   3.6975e+09     -33.8012
  3.69781e+09     -33.7151
  3.69812e+09     -33.6242
  3.69844e+09     -33.5338
  3.69875e+09     -33.4554
  3.69906e+09     -33.3786
  3.69938e+09     -33.3058
  3.69969e+09     -33.2363
      3.7e+09     -33.1539
  3.70031e+09     -33.0871
  3.70062e+09     -33.0215
  3.70094e+09     -32.9524
  3.70125e+09     -32.8823
  3.70156e+09     -32.8247
  3.70188e+09     -32.7515
  3.70219e+09     -32.6865
   3.7025e+09     -32.6171
  3.70281e+09     -32.5515
  3.70312e+09     -32.4831
  3.70344e+09     -32.4148
  3.70375e+09      -32.346
  3.70406e+09     -32.2842
  3.70438e+09     -32.2094
  3.70469e+09     -32.1484
    3.705e+09     -32.0742
  3.70531e+09     -32.0241
  3.70562e+09     -31.9431
  3.70594e+09     -31.8988
  3.70625e+09     -31.8441
  3.70656e+09     -31.7724
  3.70688e+09     -31.7288
  3.70719e+09     -31.6759
   3.7075e+09     -31.6211
  3.70781e+09     -31.5939
  3.70812e+09     -31.5522
  3.70844e+09     -31.5221
  3.70875e+09     -31.4903
  3.70906e+09     -31.4694
  3.70938e+09     -31.4598
  3.70969e+09     -31.4589
     3.71e+09     -31.4468
  3.71031e+09     -31.4477
  3.71062e+09     -31.4504
  3.71094e+09     -31.4675
  3.71125e+09     -31.4974
  3.71156e+09     -31.5224
  3.71188e+09     -31.5494
  3.71219e+09     -31.5891
   3.7125e+09     -31.6257
  3.71281e+09     -31.6734
  3.71312e+09     -31.7194
  3.71344e+09     -31.7731
  3.71375e+09     -31.8345
  3.71406e+09     -31.8988
  3.71438e+09     -31.9635
  3.71469e+09      -32.031
    3.715e+09     -32.1055
  3.71531e+09     -32.1704
  3.71562e+09     -32.2525
  3.71594e+09     -32.3267
  3.71625e+09     -32.4063
  3.71656e+09     -32.4795
  3.71688e+09     -32.5506
  3.71719e+09     -32.6316
   3.7175e+09      -32.703
  3.71781e+09      -32.795
  3.71812e+09     -32.8685
  3.71844e+09     -32.9367
  3.71875e+09     -33.0133
  3.71906e+09     -33.0724
  3.71938e+09     -33.1374
  3.71969e+09     -33.2093
     3.72e+09     -33.2755
  3.72031e+09     -33.3341
  3.72062e+09     -33.3813
  3.72094e+09     -33.4369
  3.72125e+09     -33.4963
  3.72156e+09     -33.5609
  3.72188e+09     -33.6416
  3.72219e+09     -33.7317
   3.7225e+09     -33.8351
  3.72281e+09     -33.9582
  3.72312e+09     -34.0854
  3.72344e+09     -34.2358
  3.72375e+09     -34.3897
  3.72406e+09     -34.5364
  3.72438e+09     -34.7059
  3.72469e+09     -34.8684
    3.725e+09     -35.0273
  3.72531e+09     -35.1819
  3.72562e+09     -35.3244
  3.72594e+09     -35.4714
  3.72625e+09     -35.6212
  3.72656e+09     -35.7487
  3.72688e+09     -35.8675
  3.72719e+09     -35.9849
   3.7275e+09     -36.1032
  3.72781e+09     -36.2024
  3.72812e+09     -36.3152
  3.72844e+09       -36.41
  3.72875e+09     -36.5001
  3.72906e+09     -36.5744
  3.72938e+09     -36.6364
  3.72969e+09     -36.7349
     3.73e+09     -36.7811
  3.73031e+09     -36.8586
  3.73062e+09     -36.9169
  3.73094e+09     -36.9786
  3.73125e+09     -37.0285
  3.73156e+09     -37.0857
  3.73188e+09     -37.1053
  3.73219e+09     -37.1528
   3.7325e+09     -37.2056
  3.73281e+09     -37.2362
  3.73312e+09     -37.2724
  3.73344e+09     -37.3042
  3.73375e+09     -37.3233
  3.73406e+09     -37.3508
  3.73438e+09     -37.3687
  3.73469e+09     -37.3803
    3.735e+09     -37.3853
  3.73531e+09     -37.3831
  3.73562e+09     -37.4053
  3.73594e+09     -37.3892
  3.73625e+09     -37.4031
  3.73656e+09     -37.3759
  3.73688e+09      -37.369
  3.73719e+09     -37.3531
   3.7375e+09     -37.3267
  3.73781e+09     -37.3124
  3.73812e+09     -37.2727
  3.73844e+09      -37.251
  3.73875e+09     -37.1996
  3.73906e+09     -37.1663
  3.73938e+09     -37.1131
  3.73969e+09     -37.0659
     3.74e+09     -37.0194
  3.74031e+09     -36.9616
  3.74062e+09     -36.9045
  3.74094e+09      -36.836
  3.74125e+09     -36.7671
  3.74156e+09     -36.6991
  3.74188e+09      -36.618
  3.74219e+09     -36.5393
   3.7425e+09     -36.4756
  3.74281e+09      -36.382
  3.74312e+09     -36.3229
  3.74344e+09     -36.2153
  3.74375e+09     -36.1276
  3.74406e+09     -36.0386
  3.74438e+09      -35.954
  3.74469e+09     -35.8595
    3.745e+09     -35.7686
  3.74531e+09     -35.6933
  3.74562e+09     -35.6104
  3.74594e+09     -35.5207
  3.74625e+09       -35.43
  3.74656e+09     -35.3607
  3.74688e+09     -35.2745
  3.74719e+09     -35.2018
   3.7475e+09     -35.1129
  3.74781e+09     -35.0379
  3.74812e+09     -34.9726
  3.74844e+09     -34.9061
  3.74875e+09     -34.8386
  3.74906e+09     -34.7727
  3.74938e+09     -34.7205
  3.74969e+09     -34.6526
     3.75e+09     -34.5926
  3.75031e+09     -34.5287
  3.75062e+09     -34.4712
  3.75094e+09     -34.4126
  3.75125e+09     -34.3675
  3.75156e+09     -34.3331
  3.75188e+09     -34.2839
  3.75219e+09     -34.2566
   3.7525e+09     -34.2264
  3.75281e+09     -34.1947
  3.75312e+09     -34.1684
  3.75344e+09     -34.1481
  3.75375e+09     -34.1507
  3.75406e+09     -34.1324
  3.75438e+09     -34.1351
  3.75469e+09     -34.1258
    3.755e+09     -34.1225
  3.75531e+09     -34.1104
  3.75562e+09     -34.0984
  3.75594e+09     -34.1018
  3.75625e+09     -34.0756
  3.75656e+09     -34.0562
  3.75688e+09     -34.0203
  3.75719e+09     -33.9604
   3.7575e+09     -33.8877
  3.75781e+09     -33.8064
  3.75812e+09      -33.708
  3.75844e+09      -33.577
  3.75875e+09     -33.4558
  3.75906e+09     -33.2816
  3.75938e+09     -33.0879
  3.75969e+09     -32.9007
     3.76e+09     -32.6841
  3.76031e+09      -32.479
  3.76062e+09     -32.2608
  3.76094e+09     -32.0387
  3.76125e+09     -31.8304
  3.76156e+09     -31.6314
  3.76188e+09     -31.4541
  3.76219e+09     -31.2802
   3.7625e+09     -31.1168
  3.76281e+09     -30.9713
  3.76312e+09      -30.848
  3.76344e+09     -30.7247
  3.76375e+09     -30.6231
  3.76406e+09     -30.5236
  3.76438e+09     -30.4301
  3.76469e+09     -30.3625
    3.765e+09     -30.2934
  3.76531e+09     -30.2314
  3.76562e+09     -30.1784
  3.76594e+09     -30.1316
  3.76625e+09     -30.0873
  3.76656e+09      -30.049
  3.76688e+09      -30.011
  3.76719e+09     -29.9831
   3.7675e+09     -29.9538
  3.76781e+09     -29.9317
  3.76812e+09     -29.9094
  3.76844e+09     -29.8942
  3.76875e+09     -29.8786
  3.76906e+09     -29.8547
  3.76938e+09     -29.8348
  3.76969e+09     -29.8197
     3.77e+09     -29.8084
  3.77031e+09     -29.7947
  3.77062e+09     -29.7774
  3.77094e+09     -29.7686
  3.77125e+09     -29.7542
  3.77156e+09     -29.7476
  3.77188e+09     -29.7344
  3.77219e+09     -29.7182
   3.7725e+09     -29.7054
  3.77281e+09     -29.6907
  3.77312e+09     -29.6788
  3.77344e+09     -29.6689
  3.77375e+09     -29.6495
  3.77406e+09     -29.6459
  3.77438e+09     -29.6327
  3.77469e+09     -29.6248
    3.775e+09     -29.6158
  3.77531e+09      -29.601
  3.77562e+09     -29.5983
  3.77594e+09     -29.5904
  3.77625e+09      -29.588
  3.77656e+09     -29.5809
  3.77688e+09      -29.583
  3.77719e+09     -29.5933
   3.7775e+09     -29.6028
  3.77781e+09     -29.5993
  3.77812e+09      -29.614
  3.77844e+09     -29.6204
  3.77875e+09     -29.6337
  3.77906e+09     -29.6396
  3.77938e+09      -29.654
  3.77969e+09     -29.6719
     3.78e+09      -29.691
  3.78031e+09     -29.7045
  3.78062e+09     -29.7333
  3.78094e+09     -29.7481
  3.78125e+09     -29.7658
  3.78156e+09     -29.8066
  3.78188e+09      -29.826
  3.78219e+09     -29.8483
   3.7825e+09     -29.8943
  3.78281e+09     -29.9062
  3.78312e+09     -29.9464
  3.78344e+09     -29.9741
  3.78375e+09     -30.0134
  3.78406e+09     -30.0469
  3.78438e+09      -30.084
  3.78469e+09     -30.1186
    3.785e+09      -30.159
  3.78531e+09     -30.1986
  3.78562e+09     -30.2441
  3.78594e+09      -30.285
  3.78625e+09     -30.3327
  3.78656e+09     -30.3738
  3.78688e+09      -30.415
  3.78719e+09     -30.4591
   3.7875e+09      -30.501
  3.78781e+09     -30.5408
  3.78812e+09     -30.5814
  3.78844e+09     -30.5963
  3.78875e+09      -30.611
  3.78906e+09     -30.6227
  3.78938e+09     -30.6132
  3.78969e+09     -30.5828
     3.79e+09     -30.5512
  3.79031e+09     -30.5036
  3.79062e+09     -30.4468
  3.79094e+09     -30.3905
  3.79125e+09     -30.3323
  3.79156e+09     -30.2845
  3.79188e+09     -30.2638
  3.79219e+09     -30.2492
   3.7925e+09     -30.2572
  3.79281e+09     -30.2892
  3.79312e+09     -30.3266
  3.79344e+09     -30.3866
  3.79375e+09     -30.4452
  3.79406e+09     -30.5116
  3.79438e+09     -30.5813
  3.79469e+09     -30.6448
    3.795e+09     -30.7096
  3.79531e+09     -30.7795
  3.79562e+09     -30.8432
  3.79594e+09     -30.9006
  3.79625e+09     -30.9584
  3.79656e+09     -31.0184
  3.79688e+09     -31.0772
  3.79719e+09     -31.1193
   3.7975e+09     -31.1795
  3.79781e+09     -31.2212
  3.79812e+09     -31.2681
  3.79844e+09     -31.3146
  3.79875e+09     -31.3546
  3.79906e+09     -31.3933
  3.79938e+09     -31.4337
  3.79969e+09     -31.4717
      3.8e+09     -31.5231
  3.80031e+09     -31.5559
  3.80062e+09      -31.601
  3.80094e+09     -31.6487
  3.80125e+09     -31.6952
  3.80156e+09     -31.7308
  3.80188e+09     -31.7703
  3.80219e+09     -31.8194
   3.8025e+09     -31.8673
  3.80281e+09      -31.918
  3.80312e+09     -31.9691
  3.80344e+09     -32.0169
  3.80375e+09     -32.0698
  3.80406e+09     -32.1325
  3.80438e+09     -32.1954
  3.80469e+09     -32.2453
    3.805e+09     -32.3219
  3.80531e+09     -32.3772
  3.80562e+09     -32.4466
  3.80594e+09     -32.5165
  3.80625e+09     -32.5742
  3.80656e+09     -32.6328
  3.80688e+09      -32.705
  3.80719e+09     -32.7562
   3.8075e+09     -32.8242
  3.80781e+09     -32.8889
  3.80812e+09     -32.9534
  3.80844e+09     -33.0442
  3.80875e+09      -33.138
  3.80906e+09     -33.2395
  3.80938e+09     -33.3808
  3.80969e+09     -33.5226
     3.81e+09     -33.6944
  3.81031e+09      -33.893
  3.81062e+09      -34.104
  3.81094e+09     -34.3216
  3.81125e+09     -34.5342
  3.81156e+09     -34.7297
  3.81188e+09     -34.9277
  3.81219e+09     -35.1028
   3.8125e+09     -35.2878
  3.81281e+09     -35.4887
  3.81312e+09     -35.6731
  3.81344e+09     -35.8926
  3.81375e+09     -36.1022
  3.81406e+09     -36.3421
  3.81438e+09     -36.5956
  3.81469e+09     -36.9101
    3.815e+09     -37.2475
  3.81531e+09     -37.5982
  3.81562e+09     -38.0126
  3.81594e+09     -38.5214
  3.81625e+09     -39.0675
  3.81656e+09     -39.7207
  3.81688e+09     -40.4573
  3.81719e+09     -41.3568
   3.8175e+09     -42.4421
  3.81781e+09     -43.6789
  3.81812e+09     -45.1919
  3.81844e+09     -46.9303
  3.81875e+09      -48.567
  3.81906e+09     -49.2035
  3.81938e+09     -48.2051
  3.81969e+09     -46.1939
     3.82e+09     -44.1142
  3.82031e+09     -42.2021
  3.82062e+09      -40.631
  3.82094e+09     -39.2914
  3.82125e+09     -38.1124
  3.82156e+09     -37.1783
  3.82188e+09     -36.3621
  3.82219e+09     -35.6691
   3.8225e+09     -35.0703
  3.82281e+09     -34.5756
  3.82312e+09     -34.1489
  3.82344e+09     -33.7963
  3.82375e+09     -33.5036
  3.82406e+09     -33.2477
  3.82438e+09     -33.0446
  3.82469e+09     -32.8835
    3.825e+09     -32.7432
  3.82531e+09     -32.6371
  3.82562e+09     -32.5555
  3.82594e+09     -32.4897
  3.82625e+09      -32.452
  3.82656e+09     -32.4268
  3.82688e+09      -32.405
  3.82719e+09     -32.4063
   3.8275e+09      -32.414
  3.82781e+09     -32.4267
  3.82812e+09     -32.4302
  3.82844e+09     -32.4464
  3.82875e+09      -32.465
  3.82906e+09     -32.4696
  3.82938e+09     -32.4792
  3.82969e+09     -32.4833
     3.83e+09     -32.4848
  3.83031e+09      -32.475
  3.83062e+09     -32.4419
  3.83094e+09     -32.4094
  3.83125e+09     -32.3641
  3.83156e+09     -32.3132
  3.83188e+09     -32.2429
  3.83219e+09      -32.183
   3.8325e+09     -32.0938
  3.83281e+09     -32.0003
  3.83312e+09     -31.9139
  3.83344e+09      -31.813
  3.83375e+09     -31.7078
  3.83406e+09     -31.6094
  3.83438e+09     -31.5088
  3.83469e+09     -31.3995
    3.835e+09     -31.2943
  3.83531e+09     -31.1887
  3.83562e+09     -31.0901
  3.83594e+09     -30.9876
  3.83625e+09     -30.9027
  3.83656e+09     -30.8151
  3.83688e+09     -30.7291
  3.83719e+09     -30.6431
   3.8375e+09     -30.5724
  3.83781e+09     -30.4948
  3.83812e+09     -30.4367
  3.83844e+09     -30.3732
  3.83875e+09     -30.3252
  3.83906e+09     -30.2743
  3.83938e+09     -30.2345
  3.83969e+09     -30.1938
     3.84e+09     -30.1666
  3.84031e+09     -30.1385
  3.84062e+09     -30.1131
  3.84094e+09      -30.108
  3.84125e+09       -30.09
  3.84156e+09     -30.0808
  3.84188e+09     -30.0797
  3.84219e+09     -30.0878
   3.8425e+09     -30.0886
  3.84281e+09      -30.105
  3.84312e+09     -30.1244
  3.84344e+09     -30.1456
  3.84375e+09     -30.1751
  3.84406e+09      -30.211
  3.84438e+09     -30.2488
  3.84469e+09     -30.2979
    3.845e+09     -30.3371
  3.84531e+09     -30.3912
  3.84562e+09     -30.4519
  3.84594e+09     -30.5142
  3.84625e+09     -30.5762
  3.84656e+09     -30.6493
  3.84688e+09     -30.7122
  3.84719e+09     -30.7884
   3.8475e+09     -30.8662
  3.84781e+09     -30.9448
  3.84812e+09     -31.0146
  3.84844e+09     -31.1116
  3.84875e+09     -31.1985
  3.84906e+09     -31.2748
  3.84938e+09      -31.366
  3.84969e+09     -31.4508
     3.85e+09     -31.5385
  3.85031e+09     -31.6064
  3.85062e+09     -31.6748
  3.85094e+09     -31.7303
  3.85125e+09     -31.7864
  3.85156e+09     -31.8444
  3.85188e+09     -31.8838
  3.85219e+09     -31.9123
   3.8525e+09     -31.9406
  3.85281e+09     -31.9501
  3.85312e+09     -31.9523
  3.85344e+09     -31.9425
  3.85375e+09     -31.9185
  3.85406e+09     -31.8906
  3.85438e+09     -31.8476
  3.85469e+09     -31.7984
    3.855e+09     -31.7383
  3.85531e+09       -31.68
  3.85562e+09     -31.6012
  3.85594e+09      -31.525
  3.85625e+09     -31.4376
  3.85656e+09     -31.3459
  3.85688e+09     -31.2645
  3.85719e+09     -31.1717
   3.8575e+09     -31.0661
  3.85781e+09      -30.968
  3.85812e+09     -30.8731
  3.85844e+09     -30.7784
  3.85875e+09     -30.6739
  3.85906e+09     -30.5644
  3.85938e+09     -30.4686
  3.85969e+09     -30.3619
     3.86e+09     -30.2667
  3.86031e+09     -30.1565
  3.86062e+09     -30.0606
  3.86094e+09     -29.9493
  3.86125e+09     -29.8607
  3.86156e+09     -29.7699
  3.86188e+09     -29.6819
  3.86219e+09     -29.6026
   3.8625e+09     -29.5135
  3.86281e+09     -29.4354
  3.86312e+09     -29.3521
  3.86344e+09     -29.2861
  3.86375e+09      -29.214
  3.86406e+09     -29.1435
  3.86438e+09     -29.0856
  3.86469e+09     -29.0264
    3.865e+09      -28.972
  3.86531e+09       -28.92
  3.86562e+09     -28.8752
  3.86594e+09     -28.8283
  3.86625e+09     -28.7859
  3.86656e+09     -28.7486
  3.86688e+09      -28.708
  3.86719e+09     -28.6691
   3.8675e+09     -28.6342
  3.86781e+09     -28.6055
  3.86812e+09     -28.5728
  3.86844e+09     -28.5415
  3.86875e+09     -28.5132
  3.86906e+09     -28.4866
  3.86938e+09     -28.4605
  3.86969e+09     -28.4385
     3.87e+09     -28.4108
  3.87031e+09     -28.3891
  3.87062e+09     -28.3636
  3.87094e+09     -28.3395
  3.87125e+09     -28.3262
  3.87156e+09     -28.3098
  3.87188e+09     -28.2926
  3.87219e+09     -28.2885
   3.8725e+09     -28.2719
  3.87281e+09     -28.2729
  3.87312e+09     -28.2641
  3.87344e+09     -28.2606
  3.87375e+09      -28.268
  3.87406e+09      -28.263
  3.87438e+09      -28.274
  3.87469e+09     -28.2828
    3.875e+09     -28.2911
  3.87531e+09      -28.312
  3.87562e+09     -28.3279
  3.87594e+09     -28.3484
  3.87625e+09     -28.3683
  3.87656e+09     -28.4001
  3.87688e+09     -28.4303
  3.87719e+09     -28.4599
   3.8775e+09     -28.4872
  3.87781e+09     -28.5267
  3.87812e+09     -28.5587
  3.87844e+09     -28.5997
  3.87875e+09     -28.6389
  3.87906e+09     -28.6749
  3.87938e+09     -28.7181
  3.87969e+09     -28.7593
     3.88e+09      -28.798
  3.88031e+09     -28.8348
  3.88062e+09     -28.8745
  3.88094e+09     -28.9175
  3.88125e+09     -28.9587
  3.88156e+09     -29.0019
  3.88188e+09     -29.0424
  3.88219e+09     -29.0834
   3.8825e+09     -29.1211
  3.88281e+09     -29.1622
  3.88312e+09     -29.1896
  3.88344e+09     -29.2206
  3.88375e+09     -29.2463
  3.88406e+09      -29.275
  3.88438e+09     -29.3103
  3.88469e+09     -29.3365
    3.885e+09     -29.3568
  3.88531e+09     -29.3773
  3.88562e+09     -29.4021
  3.88594e+09     -29.4261
  3.88625e+09     -29.4467
  3.88656e+09     -29.4719
