#
# AEG Box Test Suite by I. D. Flintoft, L. Dawson, J. F. Dawson and A. C. Marvin is 
# licensed under a Creative Commons Attribution 4.0 International License.
# Based on a work at https://bitbucket.org/uoyaeg/aegboxts.
#
# If you use or make derivatives of the test suite please attribute the original
# work to I. D. Flintoft, L. Dawson, J. F. Dawson and A. C. Marvin, Applied
# Electromagnetics Group, Department of Electronics, University of York, UK.
#
#     f (MHz)   A (dB m^2) 
  1.56062e+09     -26.3167
  1.56094e+09     -26.3242
  1.56125e+09     -26.3261
  1.56156e+09     -26.3306
  1.56188e+09     -26.3334
  1.56219e+09     -26.3358
   1.5625e+09      -26.344
  1.56281e+09     -26.3519
  1.56312e+09     -26.3593
  1.56344e+09     -26.3665
  1.56375e+09     -26.3755
  1.56406e+09     -26.3866
  1.56438e+09      -26.396
  1.56469e+09     -26.4033
    1.565e+09     -26.4066
  1.56531e+09     -26.4194
  1.56562e+09     -26.4223
  1.56594e+09     -26.4279
  1.56625e+09     -26.4282
  1.56656e+09     -26.4262
  1.56688e+09     -26.4217
  1.56719e+09     -26.4173
   1.5675e+09     -26.4073
  1.56781e+09     -26.4031
  1.56812e+09     -26.3907
  1.56844e+09     -26.3809
  1.56875e+09     -26.3653
  1.56906e+09     -26.3535
  1.56938e+09     -26.3344
  1.56969e+09     -26.3222
     1.57e+09     -26.3074
  1.57031e+09     -26.2948
  1.57062e+09     -26.2859
  1.57094e+09     -26.2718
  1.57125e+09     -26.2654
  1.57156e+09     -26.2624
  1.57188e+09     -26.2547
  1.57219e+09     -26.2602
   1.5725e+09      -26.261
  1.57281e+09     -26.2745
  1.57312e+09     -26.2812
  1.57344e+09     -26.2956
  1.57375e+09     -26.3192
  1.57406e+09     -26.3385
  1.57438e+09     -26.3605
  1.57469e+09     -26.3929
    1.575e+09     -26.4243
  1.57531e+09     -26.4525
  1.57562e+09     -26.4844
  1.57594e+09     -26.5244
  1.57625e+09     -26.5577
  1.57656e+09     -26.6003
  1.57688e+09     -26.6434
  1.57719e+09     -26.6945
   1.5775e+09     -26.7449
  1.57781e+09     -26.8136
  1.57812e+09     -26.8965
  1.57844e+09     -26.9829
  1.57875e+09      -26.984
  1.57906e+09     -26.9586
  1.57938e+09     -26.9834
  1.57969e+09     -27.0191
     1.58e+09     -27.0682
  1.58031e+09     -27.1242
  1.58062e+09     -27.1727
  1.58094e+09     -27.2211
  1.58125e+09      -27.278
  1.58156e+09     -27.3282
  1.58188e+09     -27.3936
  1.58219e+09     -27.4467
   1.5825e+09      -27.502
  1.58281e+09     -27.5658
  1.58312e+09     -27.6261
  1.58344e+09     -27.6747
  1.58375e+09     -27.7398
  1.58406e+09     -27.7922
  1.58438e+09     -27.8497
  1.58469e+09     -27.8965
    1.585e+09     -27.9384
  1.58531e+09     -27.9939
  1.58562e+09     -28.0458
  1.58594e+09     -28.1159
  1.58625e+09     -28.1833
  1.58656e+09     -28.2562
  1.58688e+09     -28.3257
  1.58719e+09     -28.4023
   1.5875e+09     -28.4809
  1.58781e+09      -28.552
  1.58812e+09     -28.6264
  1.58844e+09     -28.7056
  1.58875e+09     -28.7766
  1.58906e+09     -28.8606
  1.58938e+09     -28.9358
  1.58969e+09     -29.0132
     1.59e+09     -29.0945
  1.59031e+09     -29.1702
  1.59062e+09     -29.2495
  1.59094e+09     -29.3198
  1.59125e+09     -29.3991
  1.59156e+09     -29.4766
  1.59188e+09     -29.5387
  1.59219e+09     -29.6173
   1.5925e+09       -29.68
  1.59281e+09     -29.7427
  1.59312e+09     -29.8049
  1.59344e+09      -29.865
  1.59375e+09     -29.9165
  1.59406e+09     -29.9662
  1.59438e+09     -30.0177
  1.59469e+09     -30.0682
    1.595e+09     -30.1006
  1.59531e+09      -30.136
  1.59562e+09     -30.1703
  1.59594e+09     -30.2042
  1.59625e+09     -30.2343
  1.59656e+09     -30.2525
  1.59688e+09     -30.2804
  1.59719e+09     -30.2894
   1.5975e+09     -30.3071
  1.59781e+09     -30.3269
  1.59812e+09     -30.3329
  1.59844e+09     -30.3365
  1.59875e+09     -30.3406
  1.59906e+09     -30.3414
  1.59938e+09     -30.3552
  1.59969e+09     -30.3908
      1.6e+09      -30.466
  1.60031e+09     -30.6263
  1.60062e+09     -30.9821
  1.60094e+09     -31.7847
  1.60125e+09      -33.544
  1.60156e+09     -36.9049
  1.60188e+09     -40.8708
  1.60219e+09     -42.2438
   1.6025e+09     -41.3391
  1.60281e+09      -39.821
  1.60312e+09     -38.4652
  1.60344e+09     -37.3462
  1.60375e+09     -36.4425
  1.60406e+09     -35.7193
  1.60438e+09     -35.1288
  1.60469e+09     -34.6576
    1.605e+09     -34.3568
  1.60531e+09     -34.2979
  1.60562e+09     -34.5256
  1.60594e+09     -35.0205
  1.60625e+09     -35.5237
  1.60656e+09     -35.8146
  1.60688e+09     -35.9014
  1.60719e+09     -35.8191
   1.6075e+09     -35.6764
  1.60781e+09     -35.5307
  1.60812e+09     -35.3539
  1.60844e+09     -35.1997
  1.60875e+09     -35.0552
  1.60906e+09     -34.9285
  1.60938e+09       -34.81
  1.60969e+09     -34.6818
     1.61e+09     -34.5756
  1.61031e+09     -34.4896
  1.61062e+09     -34.3819
  1.61094e+09     -34.2969
  1.61125e+09     -34.2141
  1.61156e+09     -34.1407
  1.61188e+09     -34.0649
  1.61219e+09      -33.984
   1.6125e+09     -33.9092
  1.61281e+09     -33.8508
  1.61312e+09     -33.7729
  1.61344e+09     -33.7171
  1.61375e+09     -33.6527
  1.61406e+09     -33.5898
  1.61438e+09     -33.5193
  1.61469e+09     -33.4655
    1.615e+09      -33.395
  1.61531e+09     -33.3375
  1.61562e+09     -33.2773
  1.61594e+09      -33.223
  1.61625e+09     -33.1569
  1.61656e+09     -33.0973
  1.61688e+09     -33.0466
  1.61719e+09     -32.9755
   1.6175e+09     -32.9034
  1.61781e+09     -32.8541
  1.61812e+09     -32.7884
  1.61844e+09     -32.7217
  1.61875e+09     -32.6568
  1.61906e+09     -32.6016
  1.61938e+09     -32.5341
  1.61969e+09      -32.472
     1.62e+09     -32.4011
  1.62031e+09     -32.3369
  1.62062e+09     -32.2625
  1.62094e+09     -32.1861
  1.62125e+09     -32.1094
  1.62156e+09     -32.0375
  1.62188e+09     -31.9523
  1.62219e+09     -31.8799
   1.6225e+09     -31.8332
  1.62281e+09     -31.7951
  1.62312e+09     -31.7879
  1.62344e+09     -31.8657
  1.62375e+09     -32.0149
  1.62406e+09     -32.2601
  1.62438e+09     -32.5346
  1.62469e+09     -32.8151
    1.625e+09     -33.0155
  1.62531e+09     -33.1382
  1.62562e+09     -33.2073
  1.62594e+09     -33.2079
  1.62625e+09     -33.1877
  1.62656e+09     -33.1449
  1.62688e+09      -33.093
  1.62719e+09     -33.0349
   1.6275e+09     -32.9903
  1.62781e+09     -32.9354
  1.62812e+09     -32.8775
  1.62844e+09     -32.8262
  1.62875e+09     -32.7769
  1.62906e+09     -32.7342
  1.62938e+09     -32.6737
  1.62969e+09     -32.6337
     1.63e+09     -32.5824
  1.63031e+09     -32.5357
  1.63062e+09     -32.4859
  1.63094e+09     -32.4561
  1.63125e+09     -32.4035
  1.63156e+09     -32.3552
  1.63188e+09     -32.3144
  1.63219e+09     -32.2715
   1.6325e+09     -32.2345
  1.63281e+09     -32.1911
  1.63312e+09     -32.1641
  1.63344e+09     -32.1199
  1.63375e+09     -32.0837
  1.63406e+09     -32.0461
  1.63438e+09     -32.0142
  1.63469e+09     -31.9824
    1.635e+09     -31.9535
  1.63531e+09     -31.9232
  1.63562e+09     -31.8949
  1.63594e+09     -31.8761
  1.63625e+09     -31.8462
  1.63656e+09     -31.8149
  1.63688e+09     -31.7992
  1.63719e+09     -31.7743
   1.6375e+09     -31.7581
  1.63781e+09     -31.7365
  1.63812e+09     -31.7222
  1.63844e+09     -31.7122
  1.63875e+09     -31.6928
  1.63906e+09     -31.6855
  1.63938e+09     -31.6741
  1.63969e+09     -31.6632
     1.64e+09     -31.6551
  1.64031e+09      -31.645
  1.64062e+09     -31.6462
  1.64094e+09     -31.6542
  1.64125e+09     -31.6513
  1.64156e+09      -31.658
  1.64188e+09     -31.6648
  1.64219e+09     -31.6646
   1.6425e+09     -31.6622
  1.64281e+09     -31.6775
  1.64312e+09     -31.6781
  1.64344e+09     -31.6839
  1.64375e+09     -31.6933
  1.64406e+09     -31.7143
  1.64438e+09     -31.7155
  1.64469e+09     -31.7273
    1.645e+09     -31.7337
  1.64531e+09     -31.7536
  1.64562e+09     -31.7642
  1.64594e+09     -31.7698
  1.64625e+09     -31.7922
  1.64656e+09     -31.7964
  1.64688e+09     -31.8121
  1.64719e+09     -31.8334
   1.6475e+09     -31.8485
  1.64781e+09     -31.8561
  1.64812e+09     -31.8813
  1.64844e+09     -31.8845
  1.64875e+09     -31.8973
  1.64906e+09     -31.9067
  1.64938e+09     -31.9296
  1.64969e+09     -31.9427
     1.65e+09     -31.9508
  1.65031e+09     -31.9768
  1.65062e+09     -31.9833
  1.65094e+09     -31.9914
  1.65125e+09     -32.0038
  1.65156e+09     -32.0083
  1.65188e+09     -32.0129
  1.65219e+09      -32.025
   1.6525e+09     -32.0358
  1.65281e+09     -32.0399
  1.65312e+09     -32.0464
  1.65344e+09     -32.0539
  1.65375e+09     -32.0569
  1.65406e+09     -32.0623
  1.65438e+09     -32.0692
  1.65469e+09     -32.0696
    1.655e+09     -32.0694
  1.65531e+09     -32.0738
  1.65562e+09     -32.0722
  1.65594e+09     -32.0833
  1.65625e+09     -32.0807
  1.65656e+09     -32.0839
  1.65688e+09     -32.0908
  1.65719e+09     -32.0841
   1.6575e+09     -32.0884
  1.65781e+09     -32.1009
  1.65812e+09     -32.1054
  1.65844e+09     -32.1165
  1.65875e+09     -32.1191
  1.65906e+09     -32.1198
  1.65938e+09     -32.1348
  1.65969e+09     -32.1367
     1.66e+09     -32.1548
  1.66031e+09     -32.1558
  1.66062e+09     -32.1699
  1.66094e+09     -32.1592
  1.66125e+09     -32.1811
  1.66156e+09     -32.1771
  1.66188e+09     -32.1847
  1.66219e+09     -32.1951
   1.6625e+09     -32.1912
  1.66281e+09     -32.1973
  1.66312e+09     -32.2105
  1.66344e+09     -32.2075
  1.66375e+09     -32.2044
  1.66406e+09     -32.2041
  1.66438e+09     -32.2024
  1.66469e+09     -32.2051
    1.665e+09      -32.202
  1.66531e+09     -32.1867
  1.66562e+09     -32.1849
  1.66594e+09     -32.1783
  1.66625e+09     -32.1709
  1.66656e+09     -32.1683
  1.66688e+09     -32.1483
  1.66719e+09     -32.1464
   1.6675e+09     -32.1265
  1.66781e+09     -32.1194
  1.66812e+09     -32.1195
  1.66844e+09      -32.101
  1.66875e+09     -32.0998
  1.66906e+09     -32.0947
  1.66938e+09     -32.0767
  1.66969e+09      -32.077
     1.67e+09     -32.0644
  1.67031e+09     -32.0678
  1.67062e+09     -32.0564
  1.67094e+09     -32.0543
  1.67125e+09     -32.0478
  1.67156e+09     -32.0409
  1.67188e+09     -32.0361
  1.67219e+09     -32.0329
   1.6725e+09     -32.0271
  1.67281e+09     -32.0334
  1.67312e+09     -32.0371
  1.67344e+09       -32.03
  1.67375e+09     -32.0362
  1.67406e+09     -32.0689
  1.67438e+09     -32.1236
  1.67469e+09      -32.058
    1.675e+09     -32.0003
  1.67531e+09     -31.9678
  1.67562e+09     -31.9415
  1.67594e+09      -31.921
  1.67625e+09     -31.8984
  1.67656e+09     -31.8825
  1.67688e+09     -31.8614
  1.67719e+09      -31.835
   1.6775e+09     -31.8153
  1.67781e+09     -31.7909
  1.67812e+09     -31.7585
  1.67844e+09     -31.7376
  1.67875e+09     -31.7134
  1.67906e+09     -31.6945
  1.67938e+09      -31.666
  1.67969e+09     -31.6415
     1.68e+09     -31.6121
  1.68031e+09     -31.6017
  1.68062e+09     -31.5764
  1.68094e+09     -31.5595
  1.68125e+09     -31.5373
  1.68156e+09     -31.5241
  1.68188e+09     -31.5084
  1.68219e+09     -31.4916
   1.6825e+09     -31.4726
  1.68281e+09     -31.4556
  1.68312e+09     -31.4377
  1.68344e+09     -31.4321
  1.68375e+09     -31.4168
  1.68406e+09     -31.3968
  1.68438e+09       -31.38
  1.68469e+09     -31.3671
    1.685e+09      -31.353
  1.68531e+09     -31.3317
  1.68562e+09     -31.3065
  1.68594e+09     -31.2959
  1.68625e+09     -31.2661
  1.68656e+09     -31.2461
  1.68688e+09     -31.2309
  1.68719e+09     -31.2079
   1.6875e+09     -31.1758
  1.68781e+09     -31.1575
  1.68812e+09     -31.1344
  1.68844e+09      -31.105
  1.68875e+09     -31.0914
  1.68906e+09     -31.0545
  1.68938e+09     -31.0264
  1.68969e+09     -30.9923
     1.69e+09     -30.9614
  1.69031e+09      -30.943
  1.69062e+09     -30.9106
  1.69094e+09     -30.8782
  1.69125e+09     -30.8463
  1.69156e+09     -30.8218
  1.69188e+09     -30.7876
  1.69219e+09     -30.7697
   1.6925e+09     -30.7384
  1.69281e+09      -30.708
  1.69312e+09     -30.6727
  1.69344e+09     -30.6514
  1.69375e+09     -30.6198
  1.69406e+09     -30.5915
  1.69438e+09     -30.5559
  1.69469e+09     -30.5189
    1.695e+09     -30.4853
  1.69531e+09     -30.4412
  1.69562e+09     -30.3932
  1.69594e+09     -30.3473
  1.69625e+09     -30.2845
  1.69656e+09      -30.209
  1.69688e+09     -30.1263
  1.69719e+09     -30.0309
   1.6975e+09     -29.9538
  1.69781e+09     -29.9804
  1.69812e+09     -30.2867
  1.69844e+09     -31.1707
  1.69875e+09     -32.3621
  1.69906e+09     -33.0445
  1.69938e+09     -33.1263
  1.69969e+09     -32.9505
      1.7e+09     -32.7709
  1.70031e+09     -32.6052
  1.70062e+09     -32.4758
  1.70094e+09     -32.3757
  1.70125e+09     -32.2889
  1.70156e+09     -32.2207
  1.70188e+09      -32.173
  1.70219e+09      -32.137
   1.7025e+09     -32.1032
  1.70281e+09     -32.0725
  1.70312e+09     -32.0589
  1.70344e+09     -32.0486
  1.70375e+09     -32.0286
  1.70406e+09     -32.0224
  1.70438e+09     -32.0154
  1.70469e+09     -32.0038
    1.705e+09     -32.0061
  1.70531e+09     -32.0124
  1.70562e+09      -32.013
  1.70594e+09     -32.0079
  1.70625e+09     -32.0157
  1.70656e+09     -32.0203
  1.70688e+09     -32.0181
  1.70719e+09     -32.0252
   1.7075e+09      -32.022
  1.70781e+09      -32.021
  1.70812e+09     -32.0167
  1.70844e+09     -32.0203
  1.70875e+09     -32.0227
  1.70906e+09     -32.0141
  1.70938e+09     -32.0168
  1.70969e+09     -32.0095
     1.71e+09      -31.995
  1.71031e+09     -31.9732
  1.71062e+09     -31.9742
  1.71094e+09     -31.9514
  1.71125e+09     -31.9278
  1.71156e+09     -31.9142
  1.71188e+09     -31.8999
  1.71219e+09     -31.8789
   1.7125e+09     -31.8608
  1.71281e+09     -31.8342
  1.71312e+09     -31.8102
  1.71344e+09     -31.7934
  1.71375e+09     -31.7702
  1.71406e+09     -31.7455
  1.71438e+09     -31.7348
  1.71469e+09     -31.7127
    1.715e+09     -31.6956
  1.71531e+09     -31.6882
  1.71562e+09     -31.6707
  1.71594e+09     -31.6597
  1.71625e+09     -31.6537
  1.71656e+09     -31.6458
  1.71688e+09     -31.6407
  1.71719e+09     -31.6322
   1.7175e+09     -31.6382
  1.71781e+09     -31.6175
  1.71812e+09     -31.6252
  1.71844e+09     -31.6098
  1.71875e+09     -31.6217
  1.71906e+09     -31.6164
  1.71938e+09     -31.6128
  1.71969e+09     -31.6103
     1.72e+09     -31.6054
  1.72031e+09     -31.6048
  1.72062e+09      -31.608
  1.72094e+09     -31.5948
  1.72125e+09     -31.5972
  1.72156e+09      -31.603
  1.72188e+09     -31.5969
  1.72219e+09     -31.5943
   1.7225e+09     -31.5893
  1.72281e+09     -31.5942
  1.72312e+09     -31.5941
  1.72344e+09     -31.5988
  1.72375e+09     -31.6002
  1.72406e+09     -31.5937
  1.72438e+09     -31.6032
  1.72469e+09     -31.6109
    1.725e+09     -31.6185
  1.72531e+09     -31.6296
  1.72562e+09     -31.6377
  1.72594e+09     -31.6442
  1.72625e+09       -31.67
  1.72656e+09     -31.6929
  1.72688e+09      -31.714
  1.72719e+09     -31.7365
   1.7275e+09     -31.7711
  1.72781e+09     -31.8046
  1.72812e+09     -31.8409
  1.72844e+09     -31.8799
  1.72875e+09     -31.9071
  1.72906e+09     -31.9552
  1.72938e+09     -32.0019
  1.72969e+09     -32.0467
     1.73e+09     -32.0946
  1.73031e+09     -32.1397
  1.73062e+09     -32.1858
  1.73094e+09     -32.2355
  1.73125e+09     -32.2896
  1.73156e+09     -32.3414
  1.73188e+09     -32.3876
  1.73219e+09     -32.4282
   1.7325e+09     -32.4914
  1.73281e+09      -32.539
  1.73312e+09     -32.5905
  1.73344e+09     -32.6252
  1.73375e+09     -32.6707
  1.73406e+09     -32.7292
  1.73438e+09     -32.7785
  1.73469e+09     -32.8273
    1.735e+09     -32.8685
  1.73531e+09      -32.907
  1.73562e+09     -32.9548
  1.73594e+09      -33.006
  1.73625e+09     -33.0387
  1.73656e+09     -33.0695
  1.73688e+09     -33.1184
  1.73719e+09     -33.1493
   1.7375e+09     -33.1867
  1.73781e+09      -33.231
  1.73812e+09     -33.2726
  1.73844e+09     -33.3104
  1.73875e+09     -33.3462
  1.73906e+09     -33.3872
  1.73938e+09     -33.4349
  1.73969e+09     -33.4561
     1.74e+09     -33.5025
  1.74031e+09     -33.5478
  1.74062e+09     -33.5886
  1.74094e+09     -33.6246
  1.74125e+09     -33.6641
  1.74156e+09     -33.6966
  1.74188e+09     -33.7512
  1.74219e+09     -33.7801
   1.7425e+09     -33.8279
  1.74281e+09     -33.8571
  1.74312e+09     -33.9084
  1.74344e+09     -33.9351
  1.74375e+09     -33.9838
  1.74406e+09     -34.0279
  1.74438e+09     -34.0655
  1.74469e+09     -34.0873
    1.745e+09     -34.1298
  1.74531e+09     -34.1682
  1.74562e+09     -34.1955
  1.74594e+09     -34.2259
  1.74625e+09      -34.266
  1.74656e+09     -34.2849
  1.74688e+09     -34.3307
  1.74719e+09     -34.3514
   1.7475e+09     -34.3755
  1.74781e+09     -34.4153
  1.74812e+09     -34.4449
  1.74844e+09      -34.481
  1.74875e+09     -34.5116
  1.74906e+09     -34.5316
  1.74938e+09     -34.5601
  1.74969e+09     -34.5874
     1.75e+09     -34.6152
  1.75031e+09     -34.6415
  1.75062e+09     -34.6748
  1.75094e+09     -34.7123
  1.75125e+09      -34.741
  1.75156e+09     -34.7532
  1.75188e+09     -34.7903
  1.75219e+09     -34.8229
   1.7525e+09     -34.8529
  1.75281e+09     -34.8961
  1.75312e+09     -34.9132
  1.75344e+09     -34.9422
  1.75375e+09     -34.9701
  1.75406e+09     -35.0086
  1.75438e+09     -35.0347
  1.75469e+09     -35.0737
    1.755e+09      -35.099
  1.75531e+09       -35.13
  1.75562e+09     -35.1569
  1.75594e+09     -35.1706
  1.75625e+09     -35.2158
  1.75656e+09     -35.2431
  1.75688e+09     -35.2929
  1.75719e+09     -35.3098
   1.7575e+09      -35.332
  1.75781e+09     -35.3488
  1.75812e+09     -35.3872
  1.75844e+09     -35.4132
  1.75875e+09     -35.4312
  1.75906e+09     -35.4667
  1.75938e+09     -35.4841
  1.75969e+09     -35.5145
     1.76e+09     -35.5397
  1.76031e+09     -35.5512
  1.76062e+09     -35.5531
  1.76094e+09     -35.5734
  1.76125e+09     -35.5835
  1.76156e+09     -35.5851
  1.76188e+09     -35.5919
  1.76219e+09     -35.5946
   1.7625e+09      -35.591
  1.76281e+09     -35.5659
  1.76312e+09     -35.5541
  1.76344e+09     -35.5153
  1.76375e+09      -35.486
  1.76406e+09     -35.4481
  1.76438e+09     -35.3984
  1.76469e+09     -35.3322
    1.765e+09     -35.2386
  1.76531e+09     -35.1326
  1.76562e+09     -34.9896
  1.76594e+09      -34.827
  1.76625e+09     -34.6618
  1.76656e+09     -34.4437
  1.76688e+09     -34.1949
  1.76719e+09     -33.9068
   1.7675e+09     -33.5699
  1.76781e+09     -33.1884
  1.76812e+09     -32.7761
  1.76844e+09     -32.3172
  1.76875e+09     -31.8296
  1.76906e+09     -31.3267
  1.76938e+09     -30.8295
  1.76969e+09      -30.395
     1.77e+09     -30.0279
  1.77031e+09     -29.7876
  1.77062e+09     -29.6861
  1.77094e+09     -29.7243
  1.77125e+09     -29.8829
  1.77156e+09     -30.1449
  1.77188e+09     -30.4506
  1.77219e+09     -30.8014
   1.7725e+09     -31.1515
  1.77281e+09     -31.4983
  1.77312e+09     -31.8389
  1.77344e+09     -32.1526
  1.77375e+09     -32.4417
  1.77406e+09     -32.7177
  1.77438e+09     -32.9548
  1.77469e+09     -33.1849
    1.775e+09     -33.4002
  1.77531e+09      -33.589
  1.77562e+09      -33.759
  1.77594e+09     -33.9263
  1.77625e+09     -34.0735
  1.77656e+09     -34.2126
  1.77688e+09     -34.3536
  1.77719e+09     -34.4716
   1.7775e+09     -34.5809
  1.77781e+09     -34.6962
  1.77812e+09     -34.7939
  1.77844e+09     -34.8752
  1.77875e+09     -34.9853
  1.77906e+09     -35.0569
  1.77938e+09     -35.1412
  1.77969e+09     -35.2209
     1.78e+09     -35.2952
  1.78031e+09     -35.3832
  1.78062e+09     -35.4379
  1.78094e+09     -35.4987
  1.78125e+09     -35.5593
  1.78156e+09     -35.6366
  1.78188e+09     -35.6756
  1.78219e+09     -35.7368
   1.7825e+09     -35.7822
  1.78281e+09     -35.8373
  1.78312e+09      -35.884
  1.78344e+09     -35.9091
  1.78375e+09     -35.9562
  1.78406e+09     -36.0059
  1.78438e+09     -36.0362
  1.78469e+09     -36.0753
    1.785e+09     -36.1132
  1.78531e+09     -36.1474
  1.78562e+09     -36.1848
  1.78594e+09     -36.1974
  1.78625e+09      -36.246
  1.78656e+09     -36.2873
  1.78688e+09     -36.3008
  1.78719e+09     -36.3369
   1.7875e+09     -36.3784
  1.78781e+09     -36.4248
  1.78812e+09     -36.4318
  1.78844e+09     -36.4739
  1.78875e+09     -36.5074
  1.78906e+09     -36.5552
  1.78938e+09      -36.612
  1.78969e+09      -36.633
     1.79e+09     -36.6765
  1.79031e+09     -36.7098
  1.79062e+09     -36.7753
  1.79094e+09     -36.7989
  1.79125e+09     -36.8352
  1.79156e+09     -36.8872
  1.79188e+09     -36.9192
  1.79219e+09      -36.975
   1.7925e+09     -37.0063
  1.79281e+09     -37.0496
  1.79312e+09     -37.0703
  1.79344e+09     -37.1163
  1.79375e+09      -37.147
  1.79406e+09      -37.156
  1.79438e+09     -37.2195
  1.79469e+09     -37.2044
    1.795e+09     -37.2332
  1.79531e+09     -37.2356
  1.79562e+09     -37.2517
  1.79594e+09     -37.2643
  1.79625e+09     -37.2671
  1.79656e+09     -37.2797
  1.79688e+09     -37.2655
  1.79719e+09     -37.2721
   1.7975e+09     -37.2643
  1.79781e+09     -37.2587
  1.79812e+09      -37.258
  1.79844e+09     -37.2654
  1.79875e+09      -37.249
  1.79906e+09     -37.2269
  1.79938e+09      -37.229
  1.79969e+09     -37.2167
      1.8e+09     -37.1997
  1.80031e+09     -37.1799
  1.80062e+09     -37.1616
  1.80094e+09     -37.1698
  1.80125e+09     -37.1733
  1.80156e+09     -37.1814
  1.80188e+09     -37.2058
  1.80219e+09     -37.2497
   1.8025e+09     -37.3426
  1.80281e+09      -37.453
  1.80312e+09     -37.6173
  1.80344e+09     -37.7254
  1.80375e+09     -37.6282
  1.80406e+09     -37.4597
  1.80438e+09     -37.2844
  1.80469e+09     -37.1466
    1.805e+09     -37.0828
  1.80531e+09     -37.0161
  1.80562e+09     -36.9432
  1.80594e+09     -36.9254
  1.80625e+09     -36.8633
  1.80656e+09     -36.8409
  1.80688e+09     -36.8057
  1.80719e+09     -36.7777
   1.8075e+09      -36.734
  1.80781e+09     -36.6972
  1.80812e+09      -36.666
  1.80844e+09     -36.6376
  1.80875e+09     -36.5761
  1.80906e+09     -36.5648
  1.80938e+09     -36.5281
  1.80969e+09     -36.4939
     1.81e+09     -36.4669
  1.81031e+09     -36.4337
  1.81062e+09     -36.4017
  1.81094e+09     -36.3724
  1.81125e+09     -36.3478
  1.81156e+09     -36.3396
  1.81188e+09     -36.3084
  1.81219e+09     -36.3025
   1.8125e+09     -36.2877
  1.81281e+09     -36.2756
  1.81312e+09     -36.2605
  1.81344e+09     -36.2464
  1.81375e+09     -36.2363
  1.81406e+09     -36.2312
  1.81438e+09     -36.2314
  1.81469e+09     -36.2303
    1.815e+09     -36.2432
  1.81531e+09      -36.234
  1.81562e+09     -36.2331
  1.81594e+09      -36.236
  1.81625e+09     -36.2681
  1.81656e+09     -36.2748
  1.81688e+09     -36.3064
  1.81719e+09     -36.3447
   1.8175e+09     -36.4031
  1.81781e+09     -36.4498
  1.81812e+09     -36.5233
  1.81844e+09     -36.6732
  1.81875e+09     -36.8097
  1.81906e+09     -36.9402
  1.81938e+09     -36.8461
  1.81969e+09     -36.3721
     1.82e+09     -35.7528
  1.82031e+09     -35.3189
  1.82062e+09     -35.0955
  1.82094e+09     -35.0118
  1.82125e+09     -34.9768
  1.82156e+09     -34.9539
  1.82188e+09     -34.9684
  1.82219e+09     -34.9556
   1.8225e+09     -34.9984
  1.82281e+09     -35.0662
  1.82312e+09     -35.1625
  1.82344e+09     -35.3324
  1.82375e+09      -35.588
  1.82406e+09     -35.9044
  1.82438e+09     -36.3919
  1.82469e+09     -37.1499
    1.825e+09     -38.3575
  1.82531e+09     -40.4569
  1.82562e+09     -43.8525
  1.82594e+09      -46.242
  1.82625e+09     -42.5442
  1.82656e+09     -39.0925
  1.82688e+09      -36.984
  1.82719e+09     -35.7232
   1.8275e+09     -34.9509
  1.82781e+09     -34.4221
  1.82812e+09      -34.045
  1.82844e+09     -33.7534
  1.82875e+09      -33.531
  1.82906e+09     -33.3447
  1.82938e+09     -33.1779
  1.82969e+09     -33.0167
     1.83e+09     -32.8817
  1.83031e+09     -32.7438
  1.83062e+09     -32.6134
  1.83094e+09     -32.4863
  1.83125e+09     -32.3609
  1.83156e+09     -32.2258
  1.83188e+09     -32.0955
  1.83219e+09     -31.9675
   1.8325e+09     -31.8429
  1.83281e+09     -31.7178
  1.83312e+09     -31.5931
  1.83344e+09     -31.4713
  1.83375e+09     -31.3504
  1.83406e+09     -31.2356
  1.83438e+09     -31.1266
  1.83469e+09     -31.0057
    1.835e+09     -30.9002
  1.83531e+09     -30.8058
  1.83562e+09     -30.7096
  1.83594e+09     -30.6225
  1.83625e+09     -30.5412
  1.83656e+09      -30.466
  1.83688e+09     -30.3958
  1.83719e+09      -30.333
   1.8375e+09     -30.2794
  1.83781e+09     -30.2249
  1.83812e+09     -30.1775
  1.83844e+09     -30.1415
  1.83875e+09     -30.1043
  1.83906e+09     -30.0662
  1.83938e+09     -30.0388
  1.83969e+09      -30.021
     1.84e+09     -30.0126
  1.84031e+09     -30.0047
  1.84062e+09     -30.0313
  1.84094e+09     -30.0517
  1.84125e+09     -30.0961
  1.84156e+09     -30.1562
  1.84188e+09      -30.218
  1.84219e+09     -30.2804
   1.8425e+09     -30.3336
  1.84281e+09     -30.3728
  1.84312e+09     -30.3918
  1.84344e+09     -30.4044
  1.84375e+09     -30.4199
  1.84406e+09      -30.423
  1.84438e+09     -30.4253
  1.84469e+09     -30.4352
    1.845e+09     -30.4493
  1.84531e+09     -30.4605
  1.84562e+09     -30.4755
  1.84594e+09     -30.4937
  1.84625e+09     -30.5012
  1.84656e+09     -30.5248
  1.84688e+09     -30.5417
  1.84719e+09     -30.5665
   1.8475e+09     -30.5977
  1.84781e+09     -30.6371
  1.84812e+09     -30.6685
  1.84844e+09     -30.6976
  1.84875e+09     -30.7323
  1.84906e+09     -30.7697
  1.84938e+09     -30.8025
  1.84969e+09     -30.8519
     1.85e+09     -30.8871
  1.85031e+09     -30.9251
