#
# AEG Box Test Suite by I. D. Flintoft, L. Dawson, J. F. Dawson and A. C. Marvin is 
# licensed under a Creative Commons Attribution 4.0 International License.
# Based on a work at https://bitbucket.org/uoyaeg/aegboxts.
#
# If you use or make derivatives of the test suite please attribute the original
# work to I. D. Flintoft, L. Dawson, J. F. Dawson and A. C. Marvin, Applied
# Electromagnetics Group, Department of Electronics, University of York, UK.
#
#     f (MHz)   A (dB m^2) 
    1.875e+09     -20.9278
  1.87531e+09     -20.9278
  1.87562e+09       -20.92
  1.87594e+09     -20.9218
  1.87625e+09     -20.9176
  1.87656e+09     -20.9152
  1.87688e+09     -20.9135
  1.87719e+09     -20.9111
   1.8775e+09     -20.9151
  1.87781e+09     -20.9178
  1.87812e+09     -20.9193
  1.87844e+09     -20.9225
  1.87875e+09     -20.9249
  1.87906e+09     -20.9331
  1.87938e+09     -20.9384
  1.87969e+09     -20.9462
     1.88e+09     -20.9554
  1.88031e+09     -20.9622
  1.88062e+09      -20.966
  1.88094e+09     -20.9717
  1.88125e+09     -20.9762
  1.88156e+09     -20.9744
  1.88188e+09      -20.973
  1.88219e+09     -20.9647
   1.8825e+09     -20.9585
  1.88281e+09     -20.9428
  1.88312e+09      -20.924
  1.88344e+09     -20.9046
  1.88375e+09     -20.8784
  1.88406e+09     -20.8471
  1.88438e+09      -20.815
  1.88469e+09     -20.7829
    1.885e+09     -20.7452
  1.88531e+09     -20.7143
  1.88562e+09     -20.6823
  1.88594e+09     -20.6542
  1.88625e+09     -20.6276
  1.88656e+09     -20.6026
  1.88688e+09     -20.5784
  1.88719e+09     -20.5591
   1.8875e+09     -20.5352
  1.88781e+09     -20.5183
  1.88812e+09     -20.5071
  1.88844e+09     -20.4892
  1.88875e+09     -20.4743
  1.88906e+09     -20.4553
  1.88938e+09     -20.4376
  1.88969e+09      -20.422
     1.89e+09     -20.4056
  1.89031e+09     -20.3965
  1.89062e+09     -20.3793
  1.89094e+09     -20.3708
  1.89125e+09      -20.359
  1.89156e+09     -20.3492
  1.89188e+09     -20.3442
  1.89219e+09     -20.3366
   1.8925e+09     -20.3338
  1.89281e+09      -20.327
  1.89312e+09     -20.3249
  1.89344e+09     -20.3191
  1.89375e+09     -20.3165
  1.89406e+09     -20.3084
  1.89438e+09     -20.3012
  1.89469e+09     -20.2968
    1.895e+09     -20.2906
  1.89531e+09     -20.2812
  1.89562e+09     -20.2713
  1.89594e+09     -20.2659
  1.89625e+09      -20.255
  1.89656e+09     -20.2466
  1.89688e+09     -20.2397
  1.89719e+09     -20.2292
   1.8975e+09     -20.2174
  1.89781e+09     -20.2088
  1.89812e+09     -20.2015
  1.89844e+09     -20.1939
  1.89875e+09     -20.1829
  1.89906e+09     -20.1802
  1.89938e+09     -20.1759
  1.89969e+09     -20.1743
      1.9e+09     -20.1751
  1.90031e+09     -20.1732
  1.90062e+09     -20.1785
  1.90094e+09     -20.1831
  1.90125e+09     -20.1908
  1.90156e+09     -20.2022
  1.90188e+09     -20.2122
  1.90219e+09      -20.225
   1.9025e+09     -20.2392
  1.90281e+09      -20.257
  1.90312e+09     -20.2801
  1.90344e+09     -20.3004
  1.90375e+09     -20.3225
  1.90406e+09     -20.3483
  1.90438e+09     -20.3741
  1.90469e+09     -20.4019
    1.905e+09     -20.4316
  1.90531e+09     -20.4606
  1.90562e+09     -20.4931
  1.90594e+09      -20.521
  1.90625e+09     -20.5521
  1.90656e+09      -20.586
  1.90688e+09      -20.614
  1.90719e+09     -20.6474
   1.9075e+09     -20.6781
  1.90781e+09     -20.7082
  1.90812e+09     -20.7374
  1.90844e+09     -20.7652
  1.90875e+09     -20.7929
  1.90906e+09      -20.817
  1.90938e+09     -20.8397
  1.90969e+09     -20.8628
     1.91e+09     -20.8836
  1.91031e+09     -20.9031
  1.91062e+09     -20.9219
  1.91094e+09     -20.9389
  1.91125e+09      -20.955
  1.91156e+09     -20.9679
  1.91188e+09     -20.9852
  1.91219e+09     -21.0012
   1.9125e+09      -21.022
  1.91281e+09     -21.0391
  1.91312e+09     -21.0551
  1.91344e+09      -21.075
  1.91375e+09     -21.0961
  1.91406e+09     -21.1188
  1.91438e+09     -21.1431
  1.91469e+09     -21.1713
    1.915e+09     -21.1965
  1.91531e+09      -21.221
  1.91562e+09     -21.2503
  1.91594e+09     -21.2787
  1.91625e+09     -21.3102
  1.91656e+09     -21.3422
  1.91688e+09     -21.3711
  1.91719e+09     -21.4016
   1.9175e+09     -21.4323
  1.91781e+09      -21.463
  1.91812e+09     -21.4892
  1.91844e+09     -21.5143
  1.91875e+09     -21.5409
  1.91906e+09      -21.563
  1.91938e+09     -21.5845
  1.91969e+09     -21.6115
     1.92e+09     -21.6325
  1.92031e+09     -21.6521
  1.92062e+09     -21.6717
  1.92094e+09     -21.6913
  1.92125e+09      -21.712
  1.92156e+09     -21.7336
  1.92188e+09     -21.7578
  1.92219e+09     -21.7773
   1.9225e+09     -21.7983
  1.92281e+09     -21.8296
  1.92312e+09     -21.8553
  1.92344e+09     -21.8844
  1.92375e+09     -21.9143
  1.92406e+09     -21.9476
  1.92438e+09     -21.9824
  1.92469e+09     -22.0206
    1.925e+09     -22.0573
  1.92531e+09     -22.1084
  1.92562e+09     -22.1528
  1.92594e+09     -22.2017
  1.92625e+09     -22.2511
  1.92656e+09     -22.3054
  1.92688e+09     -22.3549
  1.92719e+09      -22.405
   1.9275e+09     -22.4619
  1.92781e+09     -22.5137
  1.92812e+09     -22.5706
  1.92844e+09     -22.6185
  1.92875e+09     -22.6679
  1.92906e+09     -22.7186
  1.92938e+09     -22.7658
  1.92969e+09     -22.8159
     1.93e+09     -22.8589
  1.93031e+09      -22.906
  1.93062e+09     -22.9468
  1.93094e+09     -22.9862
  1.93125e+09     -23.0266
  1.93156e+09     -23.0612
  1.93188e+09     -23.0956
  1.93219e+09      -23.127
   1.9325e+09     -23.1636
  1.93281e+09     -23.1924
  1.93312e+09     -23.2217
  1.93344e+09     -23.2549
  1.93375e+09     -23.2863
  1.93406e+09     -23.3157
  1.93438e+09     -23.3476
  1.93469e+09     -23.3841
    1.935e+09     -23.4235
  1.93531e+09     -23.4567
  1.93562e+09     -23.4959
  1.93594e+09     -23.5381
  1.93625e+09     -23.5808
  1.93656e+09     -23.6263
  1.93688e+09     -23.6656
  1.93719e+09      -23.713
   1.9375e+09     -23.7612
  1.93781e+09     -23.8156
  1.93812e+09     -23.8669
  1.93844e+09     -23.9179
  1.93875e+09     -23.9701
  1.93906e+09     -24.0171
  1.93938e+09     -24.0674
  1.93969e+09     -24.1172
     1.94e+09     -24.1668
  1.94031e+09     -24.2082
  1.94062e+09     -24.2541
  1.94094e+09     -24.2983
  1.94125e+09     -24.3361
  1.94156e+09     -24.3764
  1.94188e+09     -24.4125
  1.94219e+09     -24.4423
   1.9425e+09      -24.477
  1.94281e+09     -24.5101
  1.94312e+09     -24.5364
  1.94344e+09     -24.5655
  1.94375e+09     -24.5913
  1.94406e+09     -24.6199
  1.94438e+09     -24.6482
  1.94469e+09     -24.6753
    1.945e+09     -24.7035
  1.94531e+09     -24.7364
  1.94562e+09     -24.7713
  1.94594e+09     -24.8126
  1.94625e+09     -24.8563
  1.94656e+09     -24.9072
  1.94688e+09     -24.9624
  1.94719e+09     -25.0326
   1.9475e+09     -25.1131
  1.94781e+09     -25.2105
  1.94812e+09     -25.3327
  1.94844e+09     -25.4826
  1.94875e+09     -25.6914
  1.94906e+09      -25.968
  1.94938e+09     -26.3498
  1.94969e+09     -26.7713
     1.95e+09      -26.796
  1.95031e+09     -26.1391
  1.95062e+09     -25.5269
  1.95094e+09     -25.2505
  1.95125e+09      -25.173
  1.95156e+09     -25.1801
  1.95188e+09     -25.2167
  1.95219e+09     -25.2727
   1.9525e+09     -25.3307
  1.95281e+09     -25.3856
  1.95312e+09     -25.4388
  1.95344e+09     -25.4889
  1.95375e+09     -25.5435
  1.95406e+09     -25.5926
  1.95438e+09      -25.639
  1.95469e+09     -25.6814
    1.955e+09     -25.7181
  1.95531e+09     -25.7628
  1.95562e+09     -25.7995
  1.95594e+09     -25.8499
  1.95625e+09     -25.8875
  1.95656e+09     -25.9318
  1.95688e+09     -25.9751
  1.95719e+09      -26.026
   1.9575e+09     -26.0754
  1.95781e+09     -26.1285
  1.95812e+09     -26.1893
  1.95844e+09     -26.2546
  1.95875e+09     -26.3209
  1.95906e+09     -26.3945
  1.95938e+09       -26.47
  1.95969e+09     -26.5679
     1.96e+09     -26.6571
  1.96031e+09     -26.7541
  1.96062e+09     -26.8601
  1.96094e+09     -26.9699
  1.96125e+09     -27.0814
  1.96156e+09      -27.202
  1.96188e+09     -27.3244
  1.96219e+09     -27.4479
   1.9625e+09      -27.585
  1.96281e+09     -27.7148
  1.96312e+09     -27.8543
  1.96344e+09     -28.0014
  1.96375e+09     -28.1421
  1.96406e+09     -28.2993
  1.96438e+09     -28.4546
  1.96469e+09     -28.6113
    1.965e+09     -28.7828
  1.96531e+09     -28.9555
  1.96562e+09     -29.1384
  1.96594e+09     -29.3258
  1.96625e+09     -29.5163
  1.96656e+09      -29.717
  1.96688e+09     -29.9399
  1.96719e+09     -30.1645
   1.9675e+09      -30.406
  1.96781e+09     -30.6629
  1.96812e+09     -30.9449
  1.96844e+09     -31.2494
  1.96875e+09     -31.5707
  1.96906e+09     -31.9227
  1.96938e+09     -32.3036
  1.96969e+09     -32.7198
     1.97e+09     -33.1757
  1.97031e+09      -33.657
  1.97062e+09     -34.2027
  1.97094e+09       -34.79
  1.97125e+09     -35.4432
  1.97156e+09     -36.1576
  1.97188e+09      -36.967
  1.97219e+09     -37.8721
   1.9725e+09     -38.9162
  1.97281e+09        -40.1
  1.97312e+09     -41.4985
  1.97344e+09     -43.2092
  1.97375e+09     -45.2813
  1.97406e+09      -48.075
  1.97438e+09     -52.0229
  1.97469e+09     -58.1144
    1.975e+09     -57.8521
  1.97531e+09     -51.9121
  1.97562e+09     -47.9633
  1.97594e+09     -45.1844
  1.97625e+09      -43.071
  1.97656e+09     -41.4218
  1.97688e+09     -40.0023
  1.97719e+09     -38.8377
   1.9775e+09     -37.8157
  1.97781e+09     -36.9121
  1.97812e+09     -36.1206
  1.97844e+09     -35.3859
  1.97875e+09     -34.7505
  1.97906e+09     -34.1785
  1.97938e+09     -33.6607
  1.97969e+09     -33.1784
     1.98e+09     -32.7578
  1.98031e+09     -32.3706
  1.98062e+09     -32.0086
  1.98094e+09     -31.6899
  1.98125e+09     -31.4057
  1.98156e+09     -31.1504
  1.98188e+09     -30.9131
  1.98219e+09     -30.6967
   1.9825e+09     -30.5139
  1.98281e+09     -30.3371
  1.98312e+09     -30.1785
  1.98344e+09     -30.0433
  1.98375e+09     -29.9171
  1.98406e+09     -29.8022
  1.98438e+09     -29.7041
  1.98469e+09      -29.613
    1.985e+09     -29.5216
  1.98531e+09     -29.4429
  1.98562e+09     -29.3563
  1.98594e+09     -29.2718
  1.98625e+09     -29.2024
  1.98656e+09     -29.1201
  1.98688e+09      -29.043
  1.98719e+09     -28.9591
   1.9875e+09     -28.8777
  1.98781e+09     -28.7873
  1.98812e+09     -28.6954
  1.98844e+09     -28.5983
  1.98875e+09     -28.5094
  1.98906e+09     -28.4039
  1.98938e+09     -28.3087
  1.98969e+09     -28.2045
     1.99e+09     -28.1199
  1.99031e+09     -28.0186
  1.99062e+09     -27.9316
  1.99094e+09     -27.8564
  1.99125e+09     -27.7733
  1.99156e+09     -27.7057
  1.99188e+09     -27.6487
  1.99219e+09     -27.5957
   1.9925e+09     -27.5472
  1.99281e+09     -27.5102
  1.99312e+09     -27.4829
  1.99344e+09     -27.4542
  1.99375e+09     -27.4444
  1.99406e+09     -27.4491
  1.99438e+09     -27.4404
  1.99469e+09     -27.4517
    1.995e+09     -27.4647
  1.99531e+09     -27.4874
  1.99562e+09     -27.5006
  1.99594e+09     -27.5267
  1.99625e+09     -27.5478
  1.99656e+09     -27.5704
  1.99688e+09     -27.5954
  1.99719e+09     -27.6137
   1.9975e+09     -27.6425
  1.99781e+09     -27.6668
  1.99812e+09     -27.6779
  1.99844e+09     -27.7001
  1.99875e+09     -27.7182
  1.99906e+09     -27.7318
  1.99938e+09     -27.7446
  1.99969e+09     -27.7467
        2e+09     -27.7589
        2e+09     -27.7654
  2.00031e+09      -27.766
  2.00062e+09     -27.7645
  2.00094e+09     -27.7695
  2.00125e+09     -27.7594
  2.00156e+09     -27.7627
  2.00188e+09     -27.7617
  2.00219e+09     -27.7585
   2.0025e+09     -27.7541
  2.00281e+09     -27.7528
  2.00312e+09     -27.7492
  2.00344e+09     -27.7431
  2.00375e+09     -27.7415
  2.00406e+09     -27.7368
  2.00438e+09     -27.7245
  2.00469e+09     -27.7034
    2.005e+09     -27.6772
  2.00531e+09     -27.6383
  2.00562e+09     -27.5738
  2.00594e+09     -27.4702
  2.00625e+09     -27.3016
  2.00656e+09     -27.0451
  2.00688e+09     -26.6213
  2.00719e+09     -26.0133
   2.0075e+09      -25.353
  2.00781e+09     -25.2497
  2.00812e+09     -25.9735
  2.00844e+09     -26.8626
  2.00875e+09     -27.4957
  2.00906e+09      -27.901
  2.00938e+09     -28.1541
  2.00969e+09     -28.3334
     2.01e+09     -28.4523
  2.01031e+09     -28.5308
  2.01062e+09     -28.6085
  2.01094e+09     -28.6636
  2.01125e+09     -28.6995
  2.01156e+09     -28.7354
  2.01188e+09     -28.7702
  2.01219e+09     -28.8029
   2.0125e+09     -28.8238
  2.01281e+09     -28.8474
  2.01312e+09      -28.875
  2.01344e+09     -28.8865
  2.01375e+09     -28.9194
  2.01406e+09     -28.9206
  2.01438e+09     -28.9402
  2.01469e+09     -28.9365
    2.015e+09     -28.9215
  2.01531e+09      -28.878
  2.01562e+09     -28.8236
  2.01594e+09     -28.8119
  2.01625e+09     -28.9001
  2.01656e+09     -29.0071
  2.01688e+09     -29.1207
  2.01719e+09     -29.1971
   2.0175e+09     -29.2802
  2.01781e+09     -29.3263
  2.01812e+09     -29.3664
  2.01844e+09     -29.4077
  2.01875e+09     -29.4384
  2.01906e+09     -29.4529
  2.01938e+09     -29.4594
  2.01969e+09     -29.4578
     2.02e+09     -29.4314
  2.02031e+09     -29.3931
  2.02062e+09      -29.339
  2.02094e+09     -29.2549
  2.02125e+09     -29.1664
  2.02156e+09     -29.0666
  2.02188e+09     -28.9543
  2.02219e+09     -28.8665
   2.0225e+09     -28.7528
  2.02281e+09     -28.6581
  2.02312e+09      -28.559
  2.02344e+09     -28.4651
  2.02375e+09     -28.3583
  2.02406e+09     -28.2622
  2.02438e+09     -28.1616
  2.02469e+09      -28.049
    2.025e+09     -27.9404
  2.02531e+09     -27.8387
  2.02562e+09     -27.7366
  2.02594e+09     -27.6291
  2.02625e+09      -27.529
  2.02656e+09     -27.4344
  2.02688e+09     -27.3486
  2.02719e+09     -27.2709
   2.0275e+09     -27.1932
  2.02781e+09     -27.1361
  2.02812e+09     -27.0806
  2.02844e+09     -27.0539
  2.02875e+09     -27.0359
  2.02906e+09     -27.0316
  2.02938e+09     -27.0439
  2.02969e+09     -27.0915
     2.03e+09     -27.1514
  2.03031e+09     -27.2611
  2.03062e+09     -27.4144
  2.03094e+09     -27.6438
  2.03125e+09     -27.9853
  2.03156e+09     -28.4911
  2.03188e+09     -29.1934
  2.03219e+09     -30.1381
   2.0325e+09     -31.2729
  2.03281e+09     -32.4699
  2.03312e+09     -33.4592
  2.03344e+09     -33.9324
  2.03375e+09     -33.7889
  2.03406e+09     -33.2298
  2.03438e+09      -32.505
  2.03469e+09     -31.7893
    2.035e+09       -31.14
  2.03531e+09     -30.5715
  2.03562e+09     -30.0952
  2.03594e+09      -29.681
  2.03625e+09     -29.3413
  2.03656e+09      -29.063
  2.03688e+09     -28.8398
  2.03719e+09     -28.6735
   2.0375e+09     -28.5495
  2.03781e+09     -28.4832
  2.03812e+09     -28.4518
  2.03844e+09     -28.4869
  2.03875e+09     -28.5381
  2.03906e+09     -28.5917
  2.03938e+09     -28.6219
  2.03969e+09     -28.5945
     2.04e+09     -28.5132
  2.04031e+09     -28.3927
  2.04062e+09     -28.2383
  2.04094e+09     -28.0804
  2.04125e+09     -27.9314
  2.04156e+09     -27.7914
  2.04188e+09     -27.6662
  2.04219e+09     -27.5539
   2.0425e+09     -27.4555
  2.04281e+09     -27.3673
  2.04312e+09     -27.2966
  2.04344e+09     -27.2264
  2.04375e+09     -27.1673
  2.04406e+09     -27.1067
  2.04438e+09     -27.0606
  2.04469e+09     -27.0198
    2.045e+09     -26.9774
  2.04531e+09     -26.9358
  2.04562e+09     -26.8993
  2.04594e+09     -26.8658
  2.04625e+09     -26.8179
  2.04656e+09     -26.7815
  2.04688e+09     -26.7327
  2.04719e+09     -26.6826
   2.0475e+09      -26.629
  2.04781e+09     -26.5602
  2.04812e+09     -26.4993
  2.04844e+09     -26.4335
  2.04875e+09     -26.3567
  2.04906e+09     -26.2804
  2.04938e+09     -26.2105
  2.04969e+09     -26.1323
     2.05e+09     -26.0621
  2.05031e+09      -26.001
  2.05062e+09     -25.9454
  2.05094e+09     -25.9003
  2.05125e+09     -25.8651
  2.05156e+09     -25.8317
  2.05188e+09      -25.812
  2.05219e+09     -25.7909
   2.0525e+09     -25.7721
  2.05281e+09     -25.7477
  2.05312e+09     -25.7268
  2.05344e+09     -25.7201
  2.05375e+09     -25.7412
  2.05406e+09     -25.8455
  2.05438e+09     -26.1632
  2.05469e+09     -26.9156
    2.055e+09     -28.4062
  2.05531e+09     -30.6876
  2.05562e+09     -33.1286
  2.05594e+09     -34.5502
  2.05625e+09     -34.6515
  2.05656e+09     -34.1013
  2.05688e+09     -33.4882
  2.05719e+09     -32.9591
   2.0575e+09      -32.545
  2.05781e+09       -32.21
  2.05812e+09     -31.9498
  2.05844e+09     -31.7398
  2.05875e+09      -31.579
  2.05906e+09     -31.4365
  2.05938e+09     -31.3052
  2.05969e+09      -31.205
     2.06e+09     -31.1165
  2.06031e+09     -31.0318
  2.06062e+09     -30.9692
  2.06094e+09     -30.9033
  2.06125e+09      -30.858
  2.06156e+09     -30.8102
  2.06188e+09     -30.7666
  2.06219e+09     -30.7324
   2.0625e+09     -30.7008
  2.06281e+09     -30.6773
  2.06312e+09     -30.6558
  2.06344e+09     -30.6474
  2.06375e+09     -30.6378
  2.06406e+09     -30.6372
  2.06438e+09     -30.6597
  2.06469e+09     -30.6797
    2.065e+09      -30.698
  2.06531e+09     -30.7253
  2.06562e+09     -30.7402
  2.06594e+09     -30.7687
  2.06625e+09     -30.7909
  2.06656e+09     -30.8346
  2.06688e+09     -30.8587
  2.06719e+09     -30.8865
   2.0675e+09     -30.9236
  2.06781e+09     -30.9571
  2.06812e+09     -30.9882
  2.06844e+09     -31.0159
  2.06875e+09     -31.0556
  2.06906e+09     -31.1005
  2.06938e+09     -31.1336
  2.06969e+09     -31.1687
     2.07e+09     -31.2179
  2.07031e+09     -31.2644
  2.07062e+09     -31.3127
  2.07094e+09     -31.3736
  2.07125e+09     -31.4254
  2.07156e+09      -31.464
  2.07188e+09      -31.511
  2.07219e+09     -31.5114
   2.0725e+09     -31.5129
  2.07281e+09     -31.4998
  2.07312e+09     -31.4906
  2.07344e+09     -31.5046
  2.07375e+09      -31.563
  2.07406e+09     -31.6328
  2.07438e+09     -31.7261
  2.07469e+09     -31.8443
    2.075e+09      -31.982
  2.07531e+09     -32.1115
  2.07562e+09       -32.27
  2.07594e+09     -32.4149
  2.07625e+09      -32.559
  2.07656e+09      -32.688
  2.07688e+09     -32.8205
  2.07719e+09     -32.9532
   2.0775e+09      -33.055
  2.07781e+09     -33.1678
  2.07812e+09     -33.2604
  2.07844e+09     -33.3749
  2.07875e+09     -33.4732
  2.07906e+09     -33.5664
  2.07938e+09      -33.675
  2.07969e+09      -33.791
     2.08e+09     -33.8984
  2.08031e+09     -33.9804
  2.08062e+09     -34.0341
  2.08094e+09     -34.0453
  2.08125e+09     -34.0263
  2.08156e+09     -33.9502
  2.08188e+09     -33.8385
  2.08219e+09     -33.7215
   2.0825e+09     -33.5678
  2.08281e+09     -33.4305
  2.08312e+09     -33.3166
  2.08344e+09     -33.1906
  2.08375e+09     -33.0929
  2.08406e+09      -33.006
  2.08438e+09      -32.927
  2.08469e+09     -32.8699
    2.085e+09     -32.8072
  2.08531e+09     -32.7529
  2.08562e+09     -32.7068
  2.08594e+09     -32.6592
  2.08625e+09     -32.6275
  2.08656e+09     -32.5693
  2.08688e+09     -32.5219
  2.08719e+09     -32.4705
   2.0875e+09     -32.3898
  2.08781e+09     -32.3191
  2.08812e+09     -32.2159
  2.08844e+09     -32.1037
  2.08875e+09     -31.9639
  2.08906e+09     -31.8117
  2.08938e+09     -31.6409
  2.08969e+09     -31.4702
     2.09e+09     -31.2955
  2.09031e+09     -31.1349
  2.09062e+09     -31.0009
  2.09094e+09     -30.8817
  2.09125e+09      -30.786
  2.09156e+09     -30.6988
  2.09188e+09     -30.6288
  2.09219e+09      -30.572
   2.0925e+09     -30.5255
  2.09281e+09     -30.4723
  2.09312e+09     -30.4192
  2.09344e+09     -30.3877
  2.09375e+09     -30.3371
  2.09406e+09     -30.3139
  2.09438e+09     -30.2667
  2.09469e+09     -30.2281
    2.095e+09     -30.2042
  2.09531e+09     -30.1948
  2.09562e+09     -30.1968
  2.09594e+09     -30.2135
  2.09625e+09     -30.2655
  2.09656e+09     -30.3126
  2.09688e+09     -30.3896
  2.09719e+09     -30.4907
   2.0975e+09     -30.5924
  2.09781e+09     -30.7112
  2.09812e+09     -30.8443
  2.09844e+09     -30.9784
  2.09875e+09     -31.1325
  2.09906e+09     -31.2843
  2.09938e+09     -31.4418
  2.09969e+09     -31.6003
      2.1e+09     -31.7664
  2.10031e+09     -31.9224
  2.10062e+09     -32.0923
  2.10094e+09     -32.2578
  2.10125e+09     -32.4209
  2.10156e+09     -32.5735
  2.10188e+09      -32.735
  2.10219e+09     -32.8931
   2.1025e+09     -33.0472
  2.10281e+09     -33.2024
  2.10312e+09     -33.3572
  2.10344e+09     -33.4959
  2.10375e+09     -33.6262
  2.10406e+09     -33.7617
  2.10438e+09     -33.8895
  2.10469e+09     -34.0133
    2.105e+09     -34.1163
  2.10531e+09      -34.225
  2.10562e+09     -34.3202
  2.10594e+09     -34.4166
  2.10625e+09     -34.4831
  2.10656e+09     -34.5414
  2.10688e+09     -34.5996
  2.10719e+09     -34.6284
   2.1075e+09     -34.6579
  2.10781e+09     -34.6518
  2.10812e+09      -34.635
  2.10844e+09     -34.6078
  2.10875e+09     -34.5504
  2.10906e+09     -34.4726
  2.10938e+09      -34.369
  2.10969e+09     -34.2633
     2.11e+09     -34.1167
  2.11031e+09     -33.9714
  2.11062e+09     -33.8235
  2.11094e+09     -33.6635
  2.11125e+09     -33.5137
  2.11156e+09     -33.3613
  2.11188e+09     -33.2114
  2.11219e+09     -33.0856
   2.1125e+09     -32.9739
  2.11281e+09     -32.8954
  2.11312e+09     -32.7971
  2.11344e+09     -32.7344
  2.11375e+09     -32.6731
  2.11406e+09     -32.6447
  2.11438e+09     -32.6082
  2.11469e+09     -32.5739
    2.115e+09     -32.5562
  2.11531e+09     -32.5425
  2.11562e+09     -32.5243
  2.11594e+09     -32.5152
  2.11625e+09     -32.5083
  2.11656e+09     -32.4952
  2.11688e+09     -32.4769
  2.11719e+09     -32.4607
   2.1175e+09     -32.4135
  2.11781e+09     -32.3514
  2.11812e+09      -32.192
  2.11844e+09       -31.89
  2.11875e+09     -31.3888
  2.11906e+09     -30.9899
  2.11938e+09     -31.0259
  2.11969e+09     -31.2507
     2.12e+09     -31.4672
  2.12031e+09      -31.613
  2.12062e+09     -31.7201
  2.12094e+09     -31.7858
  2.12125e+09     -31.8366
  2.12156e+09     -31.8688
  2.12188e+09     -31.9009
  2.12219e+09     -31.9209
   2.1225e+09     -31.9315
  2.12281e+09     -31.9356
  2.12312e+09     -31.9489
  2.12344e+09     -31.9606
  2.12375e+09     -31.9522
  2.12406e+09     -31.9492
  2.12438e+09     -31.9428
  2.12469e+09      -31.942
    2.125e+09     -31.9331
  2.12531e+09     -31.9401
  2.12562e+09     -31.9315
  2.12594e+09     -31.9221
  2.12625e+09     -31.9137
  2.12656e+09     -31.9207
  2.12688e+09     -31.9057
  2.12719e+09     -31.9035
   2.1275e+09     -31.8985
  2.12781e+09     -31.8793
  2.12812e+09     -31.8261
  2.12844e+09     -31.6881
  2.12875e+09     -31.3693
  2.12906e+09     -30.7657
  2.12938e+09     -29.9225
  2.12969e+09     -29.4057
     2.13e+09     -29.4388
  2.13031e+09     -29.6867
  2.13062e+09     -29.9226
  2.13094e+09     -30.0948
  2.13125e+09     -30.2195
  2.13156e+09     -30.2835
  2.13188e+09      -30.333
  2.13219e+09      -30.349
   2.1325e+09      -30.346
  2.13281e+09      -30.321
  2.13312e+09     -30.3055
  2.13344e+09     -30.2832
  2.13375e+09      -30.265
  2.13406e+09     -30.2527
  2.13438e+09      -30.247
  2.13469e+09     -30.2624
    2.135e+09     -30.2699
  2.13531e+09      -30.273
  2.13562e+09     -30.2808
  2.13594e+09     -30.2756
  2.13625e+09     -30.2617
  2.13656e+09     -30.2443
  2.13688e+09     -30.2205
  2.13719e+09     -30.1865
   2.1375e+09     -30.1423
  2.13781e+09     -30.0854
  2.13812e+09     -30.0357
  2.13844e+09     -29.9679
  2.13875e+09      -29.899
  2.13906e+09     -29.8387
  2.13938e+09     -29.7711
  2.13969e+09     -29.7059
     2.14e+09     -29.6592
  2.14031e+09     -29.6144
  2.14062e+09     -29.5729
  2.14094e+09     -29.5505
  2.14125e+09     -29.5165
  2.14156e+09     -29.5163
  2.14188e+09     -29.5074
  2.14219e+09      -29.518
   2.1425e+09      -29.545
  2.14281e+09     -29.5931
  2.14312e+09     -29.6509
  2.14344e+09     -29.7328
  2.14375e+09     -29.8402
  2.14406e+09     -29.9745
  2.14438e+09     -30.1325
  2.14469e+09     -30.3024
    2.145e+09     -30.5046
  2.14531e+09     -30.6916
  2.14562e+09      -30.878
  2.14594e+09     -31.0239
  2.14625e+09     -31.1429
  2.14656e+09     -31.2155
  2.14688e+09       -31.23
  2.14719e+09     -31.1971
   2.1475e+09     -31.1253
  2.14781e+09      -31.006
  2.14812e+09     -30.8567
  2.14844e+09     -30.6849
  2.14875e+09     -30.4901
  2.14906e+09     -30.2887
  2.14938e+09     -30.0833
  2.14969e+09      -29.873
     2.15e+09     -29.6563
  2.15031e+09     -29.4472
  2.15062e+09     -29.2521
  2.15094e+09     -29.0339
  2.15125e+09     -28.8337
  2.15156e+09     -28.6259
  2.15188e+09     -28.4366
  2.15219e+09     -28.2392
   2.1525e+09     -28.0472
  2.15281e+09      -27.866
  2.15312e+09      -27.693
  2.15344e+09     -27.5352
  2.15375e+09     -27.3937
  2.15406e+09     -27.2636
  2.15438e+09     -27.1564
  2.15469e+09     -27.0747
    2.155e+09     -27.0059
  2.15531e+09     -26.9596
  2.15562e+09     -26.9367
  2.15594e+09     -26.9343
  2.15625e+09     -26.9455
  2.15656e+09     -26.9584
  2.15688e+09     -26.9787
  2.15719e+09     -26.9945
   2.1575e+09     -26.9993
  2.15781e+09     -27.0058
  2.15812e+09     -26.9942
  2.15844e+09     -26.9842
  2.15875e+09      -26.958
  2.15906e+09     -26.9212
  2.15938e+09     -26.8826
  2.15969e+09     -26.8409
     2.16e+09      -26.793
  2.16031e+09     -26.7394
  2.16062e+09      -26.692
  2.16094e+09     -26.6333
  2.16125e+09     -26.5749
  2.16156e+09     -26.5149
  2.16188e+09     -26.4508
  2.16219e+09     -26.3882
   2.1625e+09     -26.3229
  2.16281e+09     -26.2564
  2.16312e+09     -26.1862
  2.16344e+09       -26.12
  2.16375e+09     -26.0532
  2.16406e+09     -25.9815
  2.16438e+09     -25.9113
  2.16469e+09     -25.8463
    2.165e+09     -25.7704
